E	P1	E	P2	E	P3	E	P4
530.112	0.282787732073027	492.712	0.0639586469823442	492.152	0.175566778285478	492.012	0.0136002810101382
530.212	0.233937371926257	492.812	0.0563988243869958	492.252	0.151461496156735	492.112	0.0123852070397582
530.312	0.220922063932078	492.912	0.0401089129066699	492.352	0.133595765322362	492.212	0.0175527332340314
530.412	0.203833948764666	493.012	0.0200557778556353	492.452	0.119765155746909	492.312	0.0111825179177834
530.512	0.200020299397741	493.112	0.00859122640679194	492.552	0.112413847237891	492.412	-0.00447104583429967
530.612	0.170898792045317	493.212	-0.00850736401993233	492.652	0.0973537380353299	492.512	-0.0216441444133894
530.712	0.160239078913206	493.312	-0.0230853073281538	492.752	0.11000403593442	492.612	-0.0321191957977588
530.812	0.166752785978845	493.412	-0.0251191410719001	492.852	0.133194893480871	492.712	-0.0332264801447928
530.912	0.180586447222755	493.512	-0.027424962514882	492.952	0.142170698784208	492.812	-0.026983169676408
531.012	0.167317083294331	493.612	-0.0142366967267149	493.052	0.15733915589892	492.912	-0.0286109125338013
531.112	0.144791150759671	493.712	0.0230137968480951	493.152	0.184943491939582	493.012	-0.0252078885268008
531.212	0.136416896881438	493.812	0.0290130297107958	493.252	0.21062107919426	493.112	-0.0206342213923152
531.312	0.138674972485561	493.912	0.0249930409687848	493.352	0.228439082448896	493.212	-0.0244716515283015
531.412	0.130214706665056	494.012	0.0338319570801625	493.452	0.238874362622734	493.312	-0.0147270312466378
531.512	0.129265736843277	494.112	0.0537006138758864	493.552	0.242843584639951	493.412	-0.0099221364421375
531.612	0.111722214739957	494.212	0.0400509166626538	493.652	0.221839118227986	493.512	-3.10191040669966E-4
531.712	0.100150345251898	494.312	0.0402291495569034	493.752	0.235924927636957	493.612	0.00936838349037544
531.812	0.0961370094771599	494.412	0.030059907777477	493.852	0.207705465073402	493.712	0.00895487778928065
531.912	0.0965807858742135	494.512	0.0152558781480442	493.952	0.174799705137818	493.812	0.00263503270349126
532.012	0.0841541820326335	494.612	0.0100929611001612	494.052	0.159970234983652	493.912	-0.00595948026672852
532.112	0.0820795576417506	494.712	0.0162757755641863	494.152	0.171356034136836	494.012	0.00138246746984879
532.212	0.0922580734423132	494.812	-0.00708345557162527	494.252	0.163555329640586	494.112	0.010608203248592
532.312	0.105326179326912	494.912	-0.0133231743543677	494.352	0.164725120007647	494.212	0.0198112653505574
532.412	0.111663806952079	495.012	-0.0115025549657196	494.452	0.164266546916244	494.312	0.027141657083153
532.512	0.119341454245395	495.112	-0.00571093403117372	494.552	0.165868623696578	494.412	0.0280619931795667
532.612	0.116323913101283	495.212	-0.0138122027965642	494.652	0.181847638165203	494.512	0.0302701263748656
532.712	0.107462430441055	495.312	-0.0045351815475252	494.752	0.192400660751501	494.612	0.0256922891168742
532.812	0.109996268715602	495.412	-0.0123894400727951	494.852	0.183797084103762	494.712	0.0207065081820493
532.912	0.105214322943746	495.512	-0.00325072271971764	494.952	0.18882331601798	494.812	0.0106455841320923
533.012	0.0941320667143276	495.612	0.0118659203405956	495.052	0.199187087797837	494.912	0.0101583053000616
533.112	0.0804173569146474	495.712	0.0261868128766154	495.152	0.203762562924566	495.012	0.0061895093001923
533.212	0.102066459233773	495.812	0.0283642540586046	495.252	0.194092666514656	495.112	0.00924278486944504
533.312	0.103622184323288	495.912	0.0279542175116523	495.352	0.188636338743676	495.212	0.00212724913708528
533.412	0.0929816032114125	496.012	0.0230766323668842	495.452	0.176829205959774	495.312	-0.00106599354935889
533.512	0.0940068849331127	496.112	-5.33353037581482E-4	495.552	0.16261591279992	495.412	-0.00547311475749527
533.612	0.107236471553929	496.212	-0.0376535661091361	495.652	0.135090889840564	495.512	-0.0157998388535169
533.712	0.0991642290455199	496.312	-0.0518039947595557	495.752	0.115704265577761	495.612	-0.02181870582319
533.812	0.105062107726029	496.412	-0.0630824473340319	495.852	0.0988064288186961	495.712	-0.0158655048499353
533.912	0.114030961013267	496.512	-0.0602338772480693	495.952	0.0969736632045918	495.812	-0.00674592491466489
534.012	0.126354684307615	496.612	-0.0671942235557645	496.052	0.104468237428446	495.912	0.00220967532410606
534.112	0.138586828998436	496.712	-0.086615702403863	496.152	0.101369330151052	496.012	0.00659675284257773
534.212	0.161310753081715	496.812	-0.0938066515121074	496.252	0.098339176476875	496.112	0.00180117058335505
534.312	0.140965654672872	496.912	-0.0864827153339455	496.352	0.0893150793595478	496.212	-0.0138648856075151
534.412	0.142336415282009	497.012	-0.0714531672641593	496.452	0.0696896346516834	496.312	-0.01616972462441
534.512	0.169785178759004	497.112	-0.0714791336994117	496.552	0.0468867379394101	496.412	-0.0127963078965762
534.612	0.175286120983978	497.212	-0.0479643795901628	496.652	0.0444143962046287	496.512	-0.00885707534275507
534.712	0.175122039590095	497.312	-0.0335251287279635	496.752	0.0563356370685975	496.612	-0.00109232330670671
534.812	0.206806978236841	497.412	-0.0287536343544673	496.852	0.0482919467508904	496.712	1.48235637280951E-6
534.912	0.223223743247856	497.512	-2.36749861765902E-4	496.952	0.0602260820270482	496.812	0.00343544856024144
535.012	0.220756339562446	497.612	0.00966337284699258	497.052	0.0636431842327727	496.912	0.00416150432075003
535.112	0.239936676255736	497.712	0.0255665939934145	497.152	0.0753699634210255	497.012	0.00648460979359382
535.212	0.243593918654974	497.812	0.0574267691066171	497.252	0.0692748892856232	497.112	0.00641483543851847
535.312	0.25592985617693	497.912	0.0651587658720208	497.352	0.0630334461469938	497.212	0.0117057697932432
535.412	0.280208152056541	498.012	0.0517487741577679	497.452	0.0397725405775703	497.312	0.0197140407042308
535.512	0.29024065919646	498.112	0.0599325018804826	497.552	0.0300712959763793	497.412	0.0210111423787357
535.612	0.277741353677985	498.212	0.0705235330159621	497.652	0.0420077047846734	497.512	0.00533382904605585
535.712	0.297830493759611	498.312	0.0731725776643491	497.752	0.0592460569153049	497.612	-0.00177202753676205
535.812	0.318132269492124	498.412	0.0838220048851037	497.852	0.0802452460774934	497.712	-0.00611546520088719
535.912	0.313100656260721	498.512	0.0893157905748382	497.952	0.11937097505985	497.812	-0.00367510414350486
536.012	0.319800754601467	498.612	0.0670674473091247	498.052	0.154142176410826	497.912	-0.0115241612134282
536.112	0.358189207249069	498.712	0.0635433314680716	498.152	0.158071404176595	498.012	-0.0117349586653692
536.212	0.356248550236037	498.812	0.0529253575407769	498.252	0.14816394855113	498.112	-9.78038412157247E-4
536.312	0.381977226194308	498.912	0.0464040927273059	498.352	0.14422642322282	498.212	-0.00604072375651421
536.412	0.398007481160365	499.012	0.0413063424985761	498.452	0.141680930176675	498.312	-0.0123490447169536
536.512	0.401729469774975	499.112	0.0371891066503497	498.552	0.17262405104926	498.412	-0.0131983711613147
536.612	0.389574691947452	499.212	0.0307363860527132	498.652	0.192252117786888	498.512	-0.00641276531987419
536.712	0.400608722515016	499.312	0.0264780766439901	498.752	0.204761805191154	498.612	0.00407446967903796
536.812	0.407234454585016	499.412	0.0180233601609991	498.852	0.203338574073834	498.712	0.0204428718981095
536.912	0.385784757638378	499.512	0.00560443611257318	498.952	0.192051549105141	498.812	0.0297735879957824
537.012	0.373850333124142	499.612	-0.00335365527639366	499.052	0.146930150786626	498.912	0.0237162295707781
537.112	0.402760004695452	499.712	-0.00130973251483222	499.152	0.0947928314370085	499.012	0.0184715371637103
537.212	0.405091949353976	499.812	-0.0140085115709877	499.252	0.0604485562739034	499.112	0.0152370455202951
537.312	0.397348561412596	499.912	-0.0169306770235738	499.352	0.0340248190052685	499.212	0.00613876449581153
537.412	0.405486695895782	500.012	-0.0268066332469336	499.452	0.0125684507421839	499.312	0.00746339137635194
537.512	0.413403244833868	500.112	-0.0311449906100403	499.552	0.00449580193120806	499.412	0.0174489144927432
537.612	0.418369355216329	500.212	-0.0259576812527917	499.652	-0.00349023692196258	499.512	0.0227622854269226
537.712	0.444041283656953	500.312	-0.036338204599835	499.752	-0.00549799813006114	499.612	0.0168862367195613
537.812	0.47045233500362	500.412	-0.014778292339088	499.852	-0.00844917560397111	499.712	0.0198821885318216
537.912	0.46547498320814	500.512	-0.0185560616300174	499.952	-0.0105208612338872	499.812	0.0160424671191838
538.012	0.49305103406948	500.612	-0.0126038732131264	500.052	-0.0197444981352056	499.912	0.00277858536978016
538.112	0.518558383899876	500.712	-0.00157888147396637	500.152	-0.0115824978517609	500.012	8.86907366275105E-4
538.212	0.495721885712445	500.812	-0.0172760216458915	500.252	-0.00843136571573264	500.112	0.00599187174588904
538.312	0.494484897918242	500.912	-0.00498341356172555	500.352	-0.0019241184586579	500.212	-3.19085178906991E-5
538.412	0.528868272906055	501.012	0.019956917436433	500.452	7.96433242957908E-5	500.312	-0.0074253203204759
538.512	0.533469902089454	501.112	0.0231584171732484	500.552	0.0259177718190217	500.412	-0.00933460130590816
538.612	0.524668956600147	501.212	0.0192261444376734	500.652	0.0424009461876519	500.512	-0.00745406089934403
538.712	0.546570039515729	501.312	0.0149474278484123	500.752	0.0536976295191431	500.612	-0.013509108123552
538.812	0.55373708885883	501.412	0.0359403160539254	500.852	0.0663202301544709	500.712	-0.0144020086725818
538.912	0.534011003181536	501.512	0.0156447855419526	500.952	0.0662611017238022	500.812	-0.0210014831533386
539.012	0.58552802105949	501.612	0.0261064859632139	501.052	0.0741772916955009	500.912	-0.0309949161552139
539.112	0.596654858138772	501.712	0.0315512778149538	501.152	0.0943734759452004	501.012	-0.0299906197126301
539.212	0.587517102620914	501.812	0.0372775094273203	501.252	0.110812869054838	501.112	-0.0285069084979666
539.312	0.608409701080019	501.912	0.0536289446548629	501.352	0.144899621066914	501.212	-0.033124329054424
539.412	0.638111892269216	502.012	0.0505418546457469	501.452	0.179648352618528	501.312	-0.0288069123234023
539.512	0.633619218319699	502.112	0.0464753627712585	501.552	0.20947750912483	501.412	-0.021281024882069
539.612	0.651417834026158	502.212	0.0158073024164824	501.652	0.214890307882718	501.512	-0.0106233408168421
539.712	0.674079225587704	502.312	0.0139161263219419	501.752	0.232059076653879	501.612	-0.0172488561548473
539.812	0.697789743637414	502.412	0.0152924735860679	501.852	0.231218201665952	501.712	-0.0192746236528289
539.912	0.714763196392025	502.512	-0.0154162981806227	501.952	0.22945943371459	501.812	-0.0236874830146666
540.012	0.737765721602516	502.612	-0.0219293934799972	502.052	0.227052261036007	501.912	-0.0267733345606607
540.112	0.703983329849216	502.712	-0.0316925008177817	502.152	0.214864718199841	502.012	-0.0181789152339214
540.212	0.711832646490204	502.812	-0.0254706287703055	502.252	0.210983616296811	502.112	-0.00535430110483368
540.312	0.73952738073131	502.912	-0.0260590994605132	502.352	0.215836661485669	502.212	-0.00117421951147591
540.412	0.729599267405761	503.012	-0.0244451023596945	502.452	0.206740873427985	502.312	-0.00472462241753197
540.512	0.712585604981503	503.112	-0.0048643080238909	502.552	0.180641371713211	502.412	-0.00468000827250492
540.612	0.71698424018749	503.212	-0.0227582703876701	502.652	0.166424676552715	502.512	-0.00476127885912753
540.712	0.696030678680855	503.312	0.0216735581720878	502.752	0.147923883471687	502.612	-0.00979334079293315
540.812	0.683196876270739	503.412	0.0500248605620027	502.852	0.115418464333591	502.712	-0.00642292264889114
540.912	0.656830358214111	503.512	0.0434039642069012	502.952	0.105477071677333	502.812	0.00172507628955042
541.012	0.63731310340176	503.612	0.0370090611866717	503.052	0.098228254660824	502.912	0.00727311380113631
541.112	0.62958117305442	503.712	0.021663957332554	503.152	0.0979372591425035	503.012	0.015870322508147
541.212	0.637652939964585	503.812	0.0233639136621839	503.252	0.0948653189433686	503.112	0.0139585729211745
541.312	0.621971601164178	503.912	0.0232468837122803	503.352	0.0780405173297914	503.212	0.0084592280270554
541.412	0.597841043393368	504.012	0.019596904219089	503.452	0.0503430544257043	503.312	0.00264032575179776
541.512	0.593506181588165	504.112	0.0260363012026786	503.552	0.0337108724289589	503.412	0.00486423886977499
541.612	0.568109451585504	504.212	0.00740928435388602	503.652	0.0346340758324199	503.512	0.00954237028784014
541.712	0.555930893845824	504.312	0.0161900209053216	503.752	0.044239317635009	503.612	0.00354496361452677
541.812	0.546164916284981	504.412	-0.00100802505317662	503.852	0.0660539912437483	503.712	-0.0112923477735565
541.912	0.517181310804965	504.512	-0.0264303905924393	503.952	0.088779239365761	503.812	-0.0214795928939342
542.012	0.488845599840718	504.612	-0.0224860395955759	504.052	0.102307004503585	503.912	-0.0300508802885654
542.112	0.486661522999607	504.712	0.00119635227874642	504.152	0.097769573701108	504.012	-0.0307381058832812
542.212	0.481616074182949	504.812	0.0276596666771829	504.252	0.0920268140712059	504.112	-0.0310962224618433
542.312	0.454806817398162	504.912	0.0280987946645766	504.352	0.105115289652973	504.212	-0.027349200125283
542.412	0.439665498784738	505.012	0.0368660116664646	504.452	0.106637079218157	504.312	-0.0233135825285971
542.512	0.440034303604192	505.112	0.0397246442027168	504.552	0.118356988024626	504.412	-0.0161455128036539
542.612	0.432271027009008	505.212	0.0312640629384679	504.652	0.122013840002416	504.512	-0.0166108810536525
542.712	0.432096568926183	505.312	0.0398420460979777	504.752	0.12631642489229	504.612	-0.0250151244183146
542.812	0.41561665743934	505.412	0.0360048983875172	504.852	0.10204580553235	504.712	-0.0246350693639177
542.912	0.397931752949196	505.512	0.0342060344813271	504.952	0.0874193601384434	504.812	-0.00534606645578952
543.012	0.404335250931038	505.612	0.0402239111050596	505.052	0.0565517470849835	504.912	0.00701088814664808
543.112	0.415150354980043	505.712	0.0450627209463352	505.152	0.0345106927369446	505.012	0.0140716265035756
543.212	0.410647088160566	505.812	0.037777536825081	505.252	0.0494723845502043	505.112	0.0225252040431668
543.312	0.387730170633841	505.912	0.0442294936063589	505.352	0.061566131739405	505.212	0.0187236931554187
543.412	0.380086009780462	506.012	0.0722463108500113	505.452	0.0419006429947167	505.312	0.0184531830415243
543.512	0.389691797205774	506.112	0.0535559238109786	505.552	0.0264279789826062	505.412	0.0150147418747345
543.612	0.382124164433337	506.212	0.056141840697796	505.652	0.0273456230191646	505.512	0.00760013078208643
543.712	0.380434709765091	506.312	0.0616215123895994	505.752	0.0170698054022445	505.612	0.0130713387989247
543.812	0.378049584575744	506.412	0.0703204840603149	505.852	0.0194470902605536	505.712	0.0125176069667562
543.912	0.369204754339456	506.512	0.073211894281174	505.952	0.0174701296046081	505.812	0.0212285207757027
544.012	0.373253824836735	506.612	0.0765190796344972	506.052	0.0172713697914957	505.912	0.0179070263692071
544.112	0.370792387747465	506.712	0.086313131497628	506.152	0.0147594320882677	506.012	0.00458739686266446
544.212	0.350451958848646	506.812	0.0803502430098349	506.252	0.0159163836368086	506.112	-0.0041249734012667
544.312	0.325659498031996	506.912	0.0875249394343441	506.352	-0.00206162981387217	506.212	-0.0200893139638767
544.412	0.328061052978834	507.012	0.0804061709719894	506.452	-0.0239040172814992	506.312	-0.0227770771120191
544.512	0.34471088274709	507.112	0.0547575895948286	506.552	-0.0195330920070242	506.412	-0.0245390090846131
544.612	0.317392108917186	507.212	0.0721894729501078	506.652	0.00459854318034974	506.512	-0.0203049968161217
544.712	0.301436609347711	507.312	0.0627966903505086	506.752	5.82552781625303E-4	506.612	-0.00879420071902255
544.812	0.311386340775221	507.412	0.0479972834705158	506.852	0.0169988985815485	506.712	-0.0124054898191605
544.912	0.32187868656195	507.512	0.0412991121465065	506.952	0.0139362350573347	506.812	-0.0108189301690604
545.012	0.327597106892651	507.612	0.0325465537768227	507.052	0.00979307953412859	506.912	-0.0137158808982442
545.112	0.334226297858965	507.712	0.0325026376571427	507.152	-9.99726014484666E-4	507.012	-0.0094083604899427
545.212	0.341615365109205	507.812	0.0330794518455297	507.252	0.016489478026893	507.112	0.00829197080873696
545.312	0.351496740098315	507.912	0.0380748838916111	507.352	0.0239142539844068	507.212	0.020855678261722
545.412	0.38855920322594	508.012	0.0252760116830693	507.452	0.0239091758761316	507.312	0.0310646406999272
545.512	0.394430031175465	508.112	0.017316806118501	507.552	0.0265701378025999	507.412	0.0342578654546411
545.612	0.366083576014543	508.212	0.00263834125654425	507.652	0.00787360356171235	507.512	0.0308160451528939
545.712	0.355215745414855	508.312	-0.0147796605666522	507.752	-0.00909504459607941	507.612	0.0254648482298194
545.812	0.374929335829216	508.412	-0.00538007003863923	507.852	-0.0106100240197838	507.712	0.0191178772178562
545.912	0.361347547091252	508.512	-3.75512047542668E-4	507.952	-0.0135238292720081	507.812	0.0191751172934404
546.012	0.345258707068882	508.612	0.00962417246309181	508.052	-0.0317941990412662	507.912	0.0114739969986268
546.112	0.335012915735017	508.712	0.0216161092190973	508.152	-0.0194106013973757	508.012	0.00287061180672941
546.212	0.322683009663508	508.812	0.00595796021180952	508.252	-0.00474301668838945	508.112	-0.00756497781645719
546.312	0.325418348104622	508.912	-0.00123443350563489	508.352	-0.00728972615720273	508.212	-0.0106425209940714
546.412	0.324895190037168	509.012	-0.0157952307970757	508.452	-0.0180254942609077	508.312	-0.015626821564938
546.512	0.282380209232962	509.112	0.00567574667200223	508.552	-0.0243214689805579	508.412	-0.0160414968133323
546.612	0.250936037873185	509.212	0.0163995357324915	508.652	-0.0216453723000144	508.512	-0.0100395693515647
546.712	0.259207491191164	509.312	0.0329587422933419	508.752	-0.0209349349952353	508.612	7.199908508327E-4
546.812	0.263919848292808	509.412	0.0522183385665823	508.852	-0.0128651571408987	508.712	0.0048590426528122
546.912	0.246689961612737	509.512	0.0361990173336499	508.952	-0.0217026946832204	508.812	0.00890409751992214
547.012	0.245038554803943	509.612	0.0455137910364489	509.052	-0.0307363505925951	508.912	0.0155216651165682
547.112	0.240362343168777	509.712	0.0420759532345131	509.152	-0.0125830262405435	509.012	0.0309227899540868
547.212	0.24238162521864	509.812	0.0302411168987727	509.252	-0.0121407827522216	509.112	0.0462341963675893
547.312	0.261756870719211	509.912	0.0238602282482535	509.352	-0.0280505291687533	509.212	0.0579323591223494
547.412	0.229742926178722	510.012	0.0232978269424596	509.452	-0.030532109409668	509.312	0.0579117177083408
547.512	0.232106000904069	510.112	0.0409741979513116	509.552	-0.0290238448714257	509.412	0.0614580529009953
547.612	0.262551163021459	510.212	0.0287639292706051	509.652	-0.0344440782453507	509.512	0.0572342776581001
547.712	0.267875630194695	510.312	0.0229481318878385	509.752	-0.0281090220061313	509.612	0.0436669113351648
547.812	0.256033104231895	510.412	0.0277313823913761	509.852	-0.0220758476872866	509.712	0.0323661934283795
547.912	0.251336744525702	510.512	0.0151679217055022	509.952	-0.0320672082651686	509.812	0.029613413810939
548.012	0.236229885166805	510.612	0.0198975078000594	510.052	-0.0279737883318346	509.912	0.0379315250976482
548.112	0.23267630156647	510.712	0.0147715528220523	510.152	-0.0432230321749602	510.012	0.0368970236515538
548.212	0.245816648662391	510.812	0.00647013096129602	510.252	-0.0771457081853461	510.112	0.0193006764645641
548.312	0.229039963871828	510.912	-0.00861295067240754	510.352	-0.0922362528473084	510.212	-0.00305108590573967
548.412	0.204926527637771	511.012	0.0279135778320566	510.452	-0.0805355777908103	510.312	-0.0240596620546256
548.512	0.233323763720199	511.112	0.0217448275518523	510.552	-0.083611932293217	510.412	-0.0295332968323001
548.612	0.247818917266011	511.212	-0.00379350523629331	510.652	-0.0932218041357041	510.512	-0.0297560686952634
548.712	0.218176846018368	511.312	-0.0173400208222982	510.752	-0.0863057691624737	510.612	-0.0265216866346446
548.812	0.224978960182267	511.412	-0.0317868434292699	510.852	-0.0902737930116598	510.712	-0.0192354049662126
548.912	0.230349826287742	511.512	-0.033833519250663	510.952	-0.0780780073768648	510.812	-0.0275926452808866
549.012	0.230377735257374	511.612	-0.0262376212766029	511.052	-0.0662189152563297	510.912	-0.0326482376296962
549.112	0.242778440612804	511.712	-0.0271517686499879	511.152	-0.059112384842278	511.012	-0.0400193543142548
549.212	0.234355638962997	511.812	-0.0160484857340691	511.252	-0.0543768165438791	511.112	-0.039591881787658
549.312	0.207073118690082	511.912	-0.0143975796984255	511.352	-0.0310174803090541	511.212	-0.0281974207796079
549.412	0.212631759629189	512.012	0.0158487178678232	511.452	-0.0283909698622569	511.312	-0.0182937460500383
549.512	0.221707211777196	512.112	0.0215017227379827	511.552	-0.0348554348868691	511.412	-0.0116503189058616
549.612	0.202317936128453	512.212	0.0310724446606745	511.652	-0.0213130162535972	511.512	-0.00992301788630327
549.712	0.162876898096375	512.312	0.0368117607793583	511.752	0.0111458203683921	511.612	-0.0161976889585968
549.812	0.171818469338938	512.412	0.045763047560852	511.852	0.0299288799319469	511.712	-0.0138729397438074
549.912	0.193937333013674	512.512	0.0580640443412	511.952	0.0458246333390091	511.812	-0.00377741741641224
550.012	0.181720640942135	512.612	0.0436455958514808	512.052	0.0580323110404382	511.912	0.0111341114110359
550.112	0.176228108158823	512.712	0.0323156089193824	512.152	0.0500526281201741	512.012	0.0131917874269083
550.212	0.187875984731567	512.812	0.0191191769380594	512.252	0.0450476379660619	512.112	0.00215933019806991
550.312	0.195487891376821	512.912	0.00141055959511084	512.352	0.0474358424166752	512.212	-0.0100580159217826
550.412	0.184584265523905	513.012	0.0063945941727453	512.452	0.0286253959181969	512.312	-0.00624471591755867
550.512	0.18663223479507	513.112	-0.0162037098228445	512.552	0.0229781080428939	512.412	-0.0055232965055441
550.612	0.17036513190393	513.212	-0.0456751322979748	512.652	0.020649977945079	512.512	0.00105085040234818
550.712	0.156361790177729	513.312	-0.0490113825242139	512.752	-7.83804352768349E-4	512.612	0.0061697385713113
550.812	0.18350104728895	513.412	-0.0247798066880425	512.852	-0.034470895967484	512.712	0.00988634470842608
550.912	0.180638940297937	513.512	-0.0127498883333694	512.952	-0.0532685758362365	512.812	0.0174761926393833
551.012	0.146157447230754	513.612	-0.00858888248685329	513.052	-0.0681783713743384	512.912	0.0135575516892088
551.112	0.159674316808529	513.712	0.00196132764566884	513.152	-0.0956039895344501	513.012	0.00492184953445243
551.212	0.190921510508668	513.812	-0.00342048920777306	513.252	-0.106064461108162	513.112	0.00835755910099071
551.312	0.192685547628678	513.912	0.0206366376139705	513.352	-0.116701322266376	513.212	0.0104742205475314
551.412	0.193096507746955	514.012	0.0319562565692357	513.452	-0.125525763433837	513.312	0.0142015697835202
551.512	0.206850631670131	514.112	0.0167796240363045	513.552	-0.11360299581836	513.412	0.0146237225634564
551.612	0.216264731385355	514.212	0.0173039673617948	513.652	-0.086770338072569	513.512	0.0146851088535727
551.712	0.236204101256596	514.312	0.0288998885824398	513.752	-0.0844270234353035	513.612	0.0149669000182505
551.812	0.256543492486521	514.412	0.0251723363216264	513.852	-0.0768907456621171	513.712	0.00742306092245603
551.912	0.236381607491797	514.512	0.00492519191550192	513.952	-0.0589456071542246	513.812	0.00818456771380002
552.012	0.237774505037342	514.612	-0.00396820754883035	514.052	-0.0604946127245443	513.912	-0.00129042927765411
552.112	0.261237467716067	514.712	-0.0136857847897596	514.152	-0.0612867627657168	514.012	-0.00773054646350415
552.212	0.256024089483377	514.812	-0.0161544525445878	514.252	-0.030498889288278	514.112	-0.00775971541148539
552.312	0.24758265302968	514.912	-0.00252092831251387	514.352	-9.55534026146426E-4	514.212	-0.0144770013604206
552.412	0.221973027958908	515.012	-0.00958517357062568	514.452	0.0116343194488562	514.312	-0.0142423945554485
552.512	0.207934081218777	515.112	-0.0127205515185832	514.552	0.036406709010788	514.412	-0.0100721136489158
552.612	0.223608177955027	515.212	-0.0244131187551787	514.652	0.0401171300523445	514.512	-0.0132983387646552
552.712	0.226999409609636	515.312	-0.00703623017772021	514.752	0.00766670715877206	514.612	-0.00817230061709061
552.812	0.215355510767653	515.412	-0.00382191825172405	514.852	-0.00260519400862861	514.712	-0.00574928552016762
552.912	0.205496510514072	515.512	-0.0157764124874013	514.952	0.00287982241888571	514.812	0.00209630474856128
553.012	0.209268804451946	515.612	-0.0144360144062408	515.052	-0.00790855223133054	514.912	0.00313771788048542
553.112	0.210155535758179	515.712	-0.0211588071845232	515.152	-0.00254973741533563	515.012	0.0127513271472849
553.212	0.184046774654851	515.812	-0.0156534114861376	515.252	0.00292995961078476	515.112	0.0125368397437277
553.312	0.191789470816968	515.912	0.00158887936516891	515.352	-0.0255596715891125	515.212	0.0154610516840286
553.412	0.174826805495235	516.012	-0.00413232766393415	515.452	-0.0697877709195656	515.312	0.0176971125530879
553.512	0.186380686560653	516.112	-0.0136634540107832	515.552	-0.0805670132724489	515.412	0.0155086843369922
553.612	0.199008619785795	516.212	-0.00882651903978328	515.652	-0.0949059481243026	515.512	0.00705192291906255
553.712	0.184272402785017	516.312	0.00543927576925433	515.752	-0.112034689453765	515.612	0.00757450494477426
553.812	0.175284071587913	516.412	-0.013837356929724	515.852	-0.108034982191771	515.712	-0.00224716200481527
553.912	0.187570460420174	516.512	-0.00499877291241524	515.952	-0.101287122216126	515.812	-0.0101279383132538
554.012	0.198905760856665	516.612	-0.00437410396869024	516.052	-0.121365344002007	515.912	-0.0204328056224343
554.112	0.189845938596376	516.712	2.61846210557537E-4	516.152	-0.126486383865821	516.012	-0.021280643733179
554.212	0.194452496707023	516.812	0.025259994786123	516.252	-0.113479340562833	516.112	-0.0310620517565525
554.312	0.23286757853262	516.912	0.0109867577489999	516.352	-0.12254265196073	516.212	-0.0359463562325514
554.412	0.235129264359771	517.012	-0.00671880432851416	516.452	-0.110898650915901	516.312	-0.0413497295098102
554.512	0.23175995346055	517.112	-0.0173884321672958	516.552	-0.0864194806190511	516.412	-0.0447734686501551
554.612	0.237445600748678	517.212	-0.0231045017011519	516.652	-0.0903503015168275	516.512	-0.0434885406281206
554.712	0.233396119507462	517.312	-0.0201799817016169	516.752	-0.114275211231049	516.612	-0.0329462711564531
554.812	0.229261808834151	517.412	-0.0238793701503889	516.852	-0.120875424378836	516.712	-0.0324292730715619
554.912	0.232350106025981	517.512	-0.00988444786870336	516.952	-0.11297080120932	516.812	-0.0348077377807212
555.012	0.234160622065208	517.612	-0.0388744999908675	517.052	-0.101858307171119	516.912	-0.0282728175291032
555.112	0.21779476768431	517.712	-0.0320480407280167	517.152	-0.070519492136068	517.012	-0.0226541987345777
555.212	0.223400514467591	517.812	-0.0205862290552423	517.252	-0.0597125060530718	517.112	-0.0265646050357081
555.312	0.22966738604504	517.912	-0.0357555887280632	517.352	-0.0766508349173379	517.212	-0.0258291452780972
555.412	0.208972117620634	518.012	-0.0315866126238919	517.452	-0.0842332305431285	517.312	-0.0169845185410107
555.512	0.211959306949593	518.112	-0.0422083093256997	517.552	-0.084410793402973	517.412	-0.0112839027255433
555.612	0.22945152929696	518.212	-0.0278231897967419	517.652	-0.0772162756357342	517.512	-0.00869181133588203
555.712	0.225262935569625	518.312	-0.0131603433188486	517.752	-0.0557986901799674	517.612	-0.00511731017669528
555.812	0.230321765991397	518.412	-0.0421903795669162	517.852	-0.0167086407165376	517.712	-0.00724639831234524
555.912	0.256676696745373	518.512	-0.0656018192113099	517.952	0.00223776466320368	517.812	-0.0161248263610781
556.012	0.262401191762725	518.612	-0.0767629828025087	518.052	0.00620346851390331	517.912	-0.0128432599407536
556.112	0.238288339217421	518.712	-0.0625504359564891	518.152	8.94261505317327E-4	518.012	-0.0185881878512129
556.212	0.247924910819925	518.812	-0.0610764928873754	518.252	-0.011931363890269	518.112	-0.0253865750315399
556.312	0.260705943443154	518.912	-0.0740941818779588	518.352	-0.0138465823833453	518.212	-0.0209036623765998
556.412	0.229985043299978	519.012	-0.0864604351428586	518.452	0.0104762950254786	518.312	-0.0138906343768006
556.512	0.237263469104382	519.112	-0.0891730791263934	518.552	0.0502206736757838	518.412	-0.00468944514444606
556.612	0.235695291988137	519.212	-0.0738250030303585	518.652	0.0613766436226761	518.512	0.00487251137469427
556.712	0.219386185124887	519.312	-0.0633248527577922	518.752	0.071457551495503	518.612	0.012134742607943
556.812	0.213648459829135	519.412	-0.0447652742515846	518.852	0.0645871879660119	518.712	0.014437911981504
556.912	0.219206257662266	519.512	-0.00356598294032775	518.952	0.0515001727552522	518.812	0.0160553221774062
