E	P1	E	P2	E	P3	E	P4
492.175	0.0938454727426148	492.675	0.0408372672731628	492.875	0.29595677258111	491.075	6.93289702258312E-4
492.275	0.110369990578068	492.775	0.0102273550055745	492.975	0.26773748997563	491.175	-0.0134840670266679
492.375	0.0335649716017663	492.875	0.0430557031470918	493.075	0.248619945965726	491.275	0.0769469020590097
492.475	0.038617435493819	492.975	0.0564961789301725	493.175	0.311843160459992	491.375	0.0576751639531909
492.575	0.0541918138922419	493.075	0.0521046953320449	493.275	0.314482586793525	491.475	-0.0145523101576913
492.675	0.0123766351214824	493.175	0.00580328919996182	493.375	0.192556662021069	491.575	-0.0482114401396913
492.775	0.0128784003148212	493.275	0.0311467171940037	493.475	0.0918335059211909	491.675	0.0381295645421206
492.875	0.0288254369468399	493.375	0.0531623112654468	493.575	0.17722618871509	491.775	-0.0206223263622367
492.975	0.0765424157228968	493.475	0.110709982331042	493.675	0.221445533607917	491.875	-0.0134586155662389
493.075	0.0370531676990431	493.575	-0.00896448377283591	493.775	0.278410426901905	491.975	0.0290208594244469
493.175	0.0335644040154838	493.675	0.0463650756198995	493.875	0.332081876717768	492.075	-0.00765954295102277
493.275	0.0728031572932945	493.775	0.0889519479981485	493.975	0.246101979959046	492.175	0.0264087854670814
493.375	0.0346394124346803	493.875	0.074034556231775	494.075	0.295693608539595	492.275	0.117061456074909
493.475	0.137749406872335	493.975	0.0963639048938152	494.175	0.268649999610704	492.375	0.1132872783097
493.575	0.0565037820165962	494.075	0.0209641019360207	494.275	0.209101738595576	492.475	0.0395425919192735
493.675	0.0491894867884833	494.175	-0.0189727869224493	494.375	0.130568761338244	492.575	0.08953707070299
493.775	0.101989579115852	494.275	0.0766643672405626	494.475	0.153478514758208	492.675	-0.0271285186531823
493.875	0.063588772386549	494.375	0.0525724454306561	494.575	0.194372338189151	492.775	-0.0717987045341306
493.975	0.0684051203850505	494.475	0.0270664666225993	494.675	0.240737482189712	492.875	0.0508499530921056
494.075	-0.00203937535237648	494.575	-0.00346437660637127	494.775	0.210918971947336	492.975	-0.014782271060298
494.175	-0.00364683646325636	494.675	0.0474958169056449	494.875	0.189035869726014	493.075	-0.0236915839606423
494.275	-0.034037392584296	494.775	0.00607731114837422	494.975	0.197281157298909	493.175	0.0105505505505506
494.375	0.0323191197115148	494.875	0.0711133244838449	495.075	0.28668218659732	493.275	-0.0224576594531752
494.475	0.0421026044642553	494.975	0.0987772216328567	495.175	0.241866440355972	493.375	0.0604595627017152
494.575	0.0384517002993072	495.075	-0.025545423271513	495.275	0.162370656430779	493.475	0.0112927277052838
494.675	-0.00485204917567552	495.175	-0.0191662268939196	495.375	0.279189018740706	493.575	0.016210919439619
494.775	0.056839982291308	495.275	-0.0123890196699993	495.475	0.168590048039116	493.675	-0.0496388765447061
494.875	0.0914513938027146	495.375	0.0274284911502114	495.575	0.148267399581118	493.775	0.0949783864582071
494.975	0.0874311801632378	495.475	-0.0365778055550052	495.675	0.244873362037419	493.875	0.112508921477531
495.075	0.0123359581045645	495.575	-0.0413792233943492	495.775	0.125002141127557	493.975	0.0568285774563801
495.175	0.054166272509526	495.675	-0.00524960780676175	495.875	0.263790029352912	494.075	0.00672560452829511
495.275	0.0199211433458076	495.775	0.0408172748738768	495.975	0.215425461510312	494.175	0.00138877442464886
495.375	0.110489940479119	495.875	0.0306622167068016	496.075	0.105973045150541	494.275	-0.0631416169532762
495.475	0.0571209375011825	495.975	0.0519987896493405	496.175	0.107029438557425	494.375	0.169024630011177
495.575	0.0120854065998933	496.075	0.0578702511297507	496.275	0.158142902746093	494.475	-0.0272122346561808
495.675	-0.0232411447080147	496.175	0.00769352552453031	496.375	0.178724199412942	494.575	0.0158535665710554
495.775	0.0442787302716468	496.275	0.0267514512500653	496.475	0.228066678605075	494.675	0.102030730281851
495.875	0.0551604944811694	496.375	0.0452129010412258	496.575	0.17795962222724	494.775	-0.018674324548764
495.975	0.0112538170177503	496.475	0.0453605926395551	496.675	0.135109820378863	494.875	-0.0482935850648855
496.075	5.45378523291849E-4	496.575	-0.0607032281420937	496.775	0.204076706867959	494.975	0.0628758803646696
496.175	-0.00921667417141863	496.675	0.0756479968876697	496.875	0.202953977436408	495.075	-0.0268379590352685
496.275	0.0441145086405552	496.775	0.106417199947407	496.975	0.212061944766695	495.175	-0.111239490611688
496.375	-0.0271750852325401	496.875	-0.035137992583	497.075	0.189320834339014	495.275	0.00652526966428312
496.475	-0.0260637512912588	496.975	-0.0177034676906618	497.175	0.0757551172948605	495.375	0.038120138075295
496.575	0.0205763271113264	497.075	-0.0141488010864338	497.275	0.0726159907191853	495.475	-0.0785054112408373
496.675	0.0509749240380359	497.175	-0.0300111128922158	497.375	0.0641894469662169	495.575	0.0883695354547372
496.775	0.0319704325385864	497.275	-0.0596227380221213	497.475	0.175387154791843	495.675	0.028020217526944
496.875	0.0366776147754061	497.375	0.0620742384426822	497.575	0.14784805001674	495.775	-0.105732189588692
496.975	0.0243140719775084	497.475	0.0328091482337346	497.675	0.167853500159611	495.875	0.0231861457870426
497.075	0.0312005963439876	497.575	0.0322608882028634	497.775	0.276351830080117	495.975	-0.070495158835966
497.175	-0.00637482641319525	497.675	-0.0116171869793646	497.875	0.105710036827394	496.075	-0.0478976734582116
497.275	3.65209609614155E-4	497.775	0.0757566042459533	497.975	0.130212321994441	496.175	0.0683032808593347
497.375	-0.0121028125792256	497.875	-0.0177194976324316	498.075	0.183827090324439	496.275	-0.0619722861875328
497.475	-0.00873229603786936	497.975	0.0393284715180355	498.175	0.0786382428739382	496.375	-0.144475417121157
497.575	0.0100534098691903	498.075	0.00105456844334857	498.275	0.129776154846345	496.475	-0.0164801123993949
497.675	0.0220581056997015	498.175	0.0730983355877315	498.375	0.0936608609668553	496.575	-0.0094000278305211
497.775	-0.0842818330766582	498.275	-0.0106617304051973	498.475	0.13422502861325	496.675	-0.0151005265355041
497.875	0.0405042814925249	498.375	0.0140912013630854	498.575	0.230578415877045	496.775	-0.0444451626514407
497.975	0.0656491105922952	498.475	0.0290806558227413	498.675	0.120009343102066	496.875	0.0255368372857162
498.075	0.0935416248860098	498.575	0.050647051301217	498.775	0.180717394520271	496.975	-0.00838318138766569
498.175	-0.0159255251119091	498.675	0.130667079722844	498.875	0.181404112522093	497.075	-0.0382525126022884
498.275	0.0640294085372545	498.775	0.0349879595325021	498.975	0.0838501366428677	497.175	-0.0254631312927277
498.375	0.0665614109438203	498.875	-0.0354103214813828	499.075	0.0551906382117303	497.275	-0.0356646781310458
498.475	0.104774157418164	498.975	0.0441207036604102	499.175	0.0858473804277583	497.375	0.0663030743748233
498.575	0.156327073487288	499.075	-0.00778278888566689	499.275	0.117521897895466	497.475	-0.0677686655265131
498.675	0.107645387226282	499.175	0.0518332669921886	499.375	0.0694002507065721	497.575	-0.0990896726322735
498.775	0.0611489081531878	499.275	0.053292532028364	499.475	0.191670624508514	497.675	0.00511884081390808
498.875	0.0129626301191553	499.375	0.0562777034316683	499.575	0.0877971301104822	497.775	0.00618542309125269
498.975	0.0800171789448193	499.475	-0.0113260003854391	499.675	0.123824131675452	497.875	0.0194614794166364
499.075	0.0637021004476364	499.575	0.0223821213916871	499.775	0.106423538388471	497.975	-0.00522446213029173
499.175	0.0234116097882146	499.675	-0.0478981864552395	499.875	0.014137437031385	498.075	0.0818549491195231
499.275	0.0247299235272082	499.775	-0.0308014430549827	499.975	0.10078762350413	498.175	-0.107613443039452
499.375	-0.0043653439383677	499.875	0.0549470381530625	500.075	0.023262611241309	498.275	0.072876463907854
499.475	7.12290513362873E-4	499.975	-0.0124040229750491	500.175	0.125655691117046	498.375	0.0380532101608335
499.575	0.076095914513938	500.075	0.0120186739816034	500.275	0.129083986701651	498.475	-0.131496967819838
499.675	0.00911876553767449	500.175	-0.0168828607502373	500.375	0.0962800439125797	498.575	-0.00867387566939136
499.775	-0.0340421224699842	500.275	0.0182635070270582	500.475	0.186292112086081	498.675	0.0808431750135786
499.875	0.0710648297051957	500.375	-0.015382152010677	500.575	0.159542810872256	498.775	-0.0657244688634823
499.975	0.0527783348532033	500.475	-0.025639441581669	500.675	0.146008393220022	498.875	0.121745961207845
500.075	6.49859806188204E-4	500.575	-0.0521742184502829	500.775	0.100097635416586	498.975	0.0906902418113181
500.175	0.052730279214612	500.675	-0.019171630245078	500.875	0.173423546174389	499.075	0.00911884979149553
500.275	-0.0264911437620376	500.775	0.0165481951906572	500.975	0.163034016677437	499.175	0.110601184143785
500.375	-0.0260134253075372	500.875	-0.00238111276613756	501.075	0.116888591293786	499.275	-0.0237338683975455
500.475	-0.0129273262523791	500.975	0.0358769909097622	501.175	0.0748661211333183	499.375	-0.0281120582465874
500.575	0.0689636252871041	501.075	0.0433130827739364	501.275	-0.00353940064000249	499.475	0.0795162875880365
500.675	0.0138943230020017	501.175	0.0160393075785602	501.375	0.108063252800984	499.575	0.0287069580791554
500.775	0.0942603783151769	501.275	-0.058331697318677	501.475	0.0936999462771631	499.675	-0.0265241474658515
500.875	0.0547889146615105	501.375	-0.0534088841899746	501.575	0.0920521345095261	499.775	0.010453592606059
500.975	0.0321842233716896	501.475	-0.0461948700584102	501.675	0.155998660822037	499.875	0.0244244693123617
501.075	-0.0560784706955202	501.575	-0.0192964476568368	501.775	0.0387757421926703	499.975	-0.0936963869699296
501.175	-0.0242247717357167	501.675	0.00529213218037827	501.875	0.154588163846867	500.075	0.102221952894599
501.275	0.00125379809820756	501.775	0.0398326041811131	501.975	0.0645334288405989	500.175	0.0293326959246242
501.375	-0.0895738183799574	501.875	0.038751033390909	502.075	0.112608516237533	500.275	-0.130465891900869
501.475	-0.049973323444719	501.975	9.04108528109133E-4	502.175	0.127341965321519	500.375	0.0413617204648595
501.575	-0.0168904407118289	502.075	0.0874076702370811	502.275	0.037927699961849	500.475	-0.0103593279378033
501.675	-0.0119038546676404	502.175	0.0424971767490197	502.375	0.0839639667697003	500.575	-0.108432199015159
501.775	-0.00263265437400909	502.275	0.0509986293499228	502.475	0.15824879123617	500.675	-0.0195446567643877
501.875	-0.0288133284394783	502.375	0.0688649900668395	502.575	0.00814880447223152	500.775	0.0700018404054279
501.975	-0.0128352448378028	502.475	0.0274272303682744	502.675	0.170575457228057	500.875	-0.0524057689976973
502.075	0.064994116022204	502.575	0.0086827890657786	502.775	0.186192452330715	500.975	-0.00325144426938149
502.175	0.0626168754753535	502.675	0.0603419240613028	502.875	0.211129191743812	501.075	-0.0697024378638729
502.275	0.0207208724179554	502.775	0.0513087817064143	502.975	0.0979113495332342	501.175	-0.111898894410105
502.375	0.0128909628912088	502.875	0.062293794611418	503.075	0.0555953502495387	501.275	0.0836347558320653
502.475	0.0199937943899772	502.975	-0.0406304990355018	503.175	0.0749562820682513	501.375	0.0281478788205246
502.575	0.0635456358290733	503.075	-0.0380316672400223	503.275	0.0627281858031564	501.475	-0.112177199621146
502.675	0.0334836175679306	503.175	0.0415964381109164	503.375	0.0691482983875363	501.575	-0.0305529744991628
502.775	0.0374869928143577	503.275	-0.00265639549648692	503.475	-0.0463643654087218	501.675	0.0242340995704224
502.875	0.0527176031209678	503.375	0.0598667893827752	503.575	0.0764362294354431	501.775	-0.0482985227379846
502.975	-0.027105839706066	503.475	-0.0616623229727077	503.675	0.0650946378380062	501.875	0.0611140288270333
503.075	0.033034278427559	503.575	0.02606522565295	503.775	0.0760802572467435	501.975	-0.00214502394771453
503.175	0.0352595950461069	503.675	0.0453141238195929	503.875	0.111771374292455	502.075	-0.0872715765092447
503.275	0.0553341758836372	503.775	0.0207193301285457	503.975	0.0274987737178539	502.175	0.0589585100795863
503.375	0.0264022219111009	503.875	0.0544989202303269	504.075	0.117409157797208	502.275	-0.0675339016146191
503.475	0.0731200596343988	503.975	-0.0299239388268604	504.175	0.0687547980722066	502.375	-0.0475102905596179
503.575	0.0297460618971761	504.075	0.00828692154874453	504.275	0.086201328277677	502.475	0.0237933000264839
503.675	0.0633013845321386	504.175	0.0681465244744791	504.375	0.033086727344924	502.575	0.0544400903145298
503.775	0.00576817127483663	504.275	0.0255603725430512	504.475	0.0852220154628339	502.675	-0.00550783967824327
503.875	-0.0171662308865319	504.375	0.060257631783232	504.575	0.0829516416608921	502.775	0.0542273214918955
503.975	-0.022552473351824	504.475	0.0193288677637871	504.675	0.0963988570271806	502.875	0.0345141554110164
504.075	0.00219949144269081	504.575	0.0642181080706254	504.775	0.00850113285112545	502.975	-0.017425497246125
504.175	-0.0378029491783243	504.675	-0.024365331378521	504.875	0.0504529068726301	503.075	-0.0446844602449984
504.275	0.01005320175422	504.775	0.0534814692072023	504.975	-0.0269213700101996	503.175	-0.0256023287861853
504.375	0.0609214952493028	504.875	-0.0359429117938946	505.075	0.0274800875137227	503.275	-0.0357173765693945
504.475	0.0542147065389724	504.975	-0.0424521488226998	505.175	0.0370429081962363	503.375	-0.00255925881037989
504.575	0.0486461175206318	505.075	-0.148595939201493	505.275	-0.0347303347166315	503.475	-0.00315413619897925
504.675	-0.0398610170389402	505.175	0.0969977179846941	505.375	0.121892133886653	503.575	-0.0864016482850564
504.775	-0.00727314522262626	505.275	0.0306679802813705	505.475	0.0502546773904716	503.675	0.0828617855523685
504.875	-0.0233438778251607	505.375	-0.0738974912240572	505.575	-0.00836358681688298	503.775	-0.0395760783204729
504.975	0.0121749338761981	505.475	0.0208848527856977	505.675	0.096640064778841	503.875	0.0670208324916845
505.075	-0.0458933240501444	505.575	0.0590123394529287	505.775	0.0799342868488052	503.975	0.0213911669517051
505.175	0.0175765390102052	505.675	0.101312293884667	505.875	-0.0359480523525152	504.075	0.00803193327857005
505.275	0.0473580750500422	505.775	0.0386006401170006	505.975	0.0257513021948504	504.175	-0.119507399776458
505.375	0.0249153350461826	505.875	0.0115596953230394	506.075	0.00351599616932815	504.275	0.00853324176194131
505.475	-0.0265106308910726	505.975	0.0461792003400509	506.175	0.0983280518853601	504.375	0.0644617711882286
505.575	0.00894809234250427	506.075	0.0115286080427081	506.275	0.125090277723709	504.475	0.00914326882936748
505.675	0.0432474259962085	506.175	0.0329629636300434	506.375	-0.011945638717815	504.575	0.106810397841788
505.775	0.0464726404492256	506.275	-0.0149500460185407	506.475	0.0306791656609855	504.675	0.0102248885656957
505.875	0.0402602193910178	506.375	0.0383241686493964	506.575	0.0541806488784385	504.775	0.0800944442200048
505.975	0.0503292000438933	506.475	0.0117160683055631	506.675	0.00392916371450594	504.875	0.0750423068808719
506.075	-0.05693155287823	506.575	-0.0289583599748564	506.775	0.0637280534425438	504.975	0.0434360369337948
506.175	0.014249669853979	506.675	0.0395181291436949	506.875	0.0203136167926688	505.075	0.011050871499302
506.275	0.0617023047786981	506.775	-0.0178616958237499	506.975	0.0330825229489944	505.175	0.0901053519887601
506.375	0.0421419571131805	506.875	0.0141826440758558	507.075	-0.0116787374354742	505.275	0.0857835413889226
506.475	-0.0411428160604215	506.975	0.0199824931422468	507.175	0.0722159502324096	505.375	0.0583291811991364
506.575	0.122513499093754	507.075	0.0520951494116651	507.275	-0.0139571930207028	505.475	0.0568469815106586
506.675	0.03032670266425	507.175	-0.0622248118282959	507.375	0.0275822387629733	505.575	0.0152302526741989
506.775	-0.0169622214570318	507.275	0.00300188576955428	507.475	0.0190571252832128	505.675	-0.00336406361518469
506.875	-0.0401739462760664	507.375	0.0199396265563903	507.575	0.0348285930066881	505.775	0.0653914003689789
506.975	0.0216134964450179	507.475	-0.0316940766663485	507.675	-0.0116818050873191	505.875	0.0894594145715222
507.075	0.00720681330573603	507.575	0.0214785009662993	507.775	0.00871278525658494	505.975	-0.0983683234804311
507.175	0.033228582131627	507.675	0.123028182078525	507.875	0.0832735115270522	506.075	-0.0552601929283544
507.275	0.006052040094295	507.775	0.0248600982329241	507.975	0.0688424675132555	506.175	-0.0151889557719154
507.375	-0.00210820464891005	507.875	-0.0319790133841008	508.075	0.103235516245319	506.275	-0.00130727588575122
507.475	-0.0231471145805348	507.975	0.0702990394642758	508.175	-0.00870791127167405	506.375	0.0321605461964206
507.575	-0.00527543070339076	508.075	-0.0176586378872177	508.275	-0.0106189337963359	506.475	-0.0760168239988868
507.675	0.0478851735111266	508.175	0.11536893181151	508.375	0.0723996979063665	506.575	-0.0164446060410186
507.775	0.045077891757512	508.275	0.0601029158283968	508.475	0.0490992471016919	506.675	0.0590060912930868
507.875	-0.00610416343457811	508.375	0.053797565249968	508.575	0.0335225830562844	506.775	0.108746414576011
507.975	-0.0498834556166447	508.475	0.02612322162205	508.675	-0.0429083519546548	506.875	-0.0188755571715213
508.075	-0.0400994032776216	508.575	-0.00290768734769304	508.775	0.076698459166751	506.975	0.0637278534139521
508.175	-0.0399817237217011	508.675	0.069575170520757	508.875	0.116655948052353	507.075	-0.0274280109706119
508.275	-0.0319651350666157	508.775	0.072275405206309	508.975	0.0747849918637153	507.175	0.0277750396136046
508.375	-0.044694014235064	508.875	-0.0204192640275499	509.075	0.0363412412311094	507.275	0.00331415271774016
508.475	0.0324731247895201	508.975	-0.10722103848807	509.175	-0.0706111167342744	507.375	0.0353762731341207
508.575	0.0429536054972623	509.075	-0.0195736395712621	509.275	-0.00542117925519905	507.475	-0.0340254604380165
508.675	0.00685156105147251	509.175	0.0266831889137643	509.375	-0.112533927139376	507.575	0.0167575198516903
508.775	-0.0391301551024115	509.275	-0.121399251815976	509.475	-0.0654976369737692	507.675	-0.0863567603477917
508.875	0.0101543077906893	509.375	-0.0237677207404032	509.575	0.00586155079922452	507.775	0.0635631146841909
508.975	0.0233641217359059	509.475	0.0547647651073196	509.675	-0.0774977615484634	507.875	-0.0199852318686399
509.075	-0.013587239903586	509.575	0.0287987810039787	509.775	-0.0596485436439655	507.975	0.0239406222365864
509.175	-0.0354608989809934	509.675	-0.00616938425211316	509.875	0.0141511091040744	508.075	-0.066725918743856
509.275	-0.0454432281280626	509.775	-0.0549275860888923	509.975	-0.0368345570201733	508.175	-0.0446685699152067
509.375	-0.0381873942870549	509.875	0.0770355774651439	510.075	0.0444695843098173	508.275	0.102654223730457
509.475	0.00418744347786603	509.975	0.0459632464054206	510.175	-0.13226873875908	508.375	0.0371566633898473
509.575	0.0380852287561914	510.075	0.0162963449931648	510.275	8.01468424207977E-4	508.475	0.035378876634482
509.675	0.00423387203578064	510.175	0.00541707567033074	510.375	0.0385810942329702	508.575	0.100070474061505
509.775	0.0444518440878321	510.275	4.19872805113732E-4	510.475	-0.0369156862897763	508.675	0.0402087737962177
509.875	0.039145101541186	510.375	0.02508613842305	510.575	-0.0120754766928533	508.775	-0.0197670316055966
509.975	0.033391857785581	510.475	-0.0483074002496348	510.675	-0.0303711547295561	508.875	0.0651225216247638
510.075	-0.013119813680343	510.575	-0.00890065218448482	510.775	-0.0835698435808996	508.975	-0.0756204635128402
510.175	0.0208150917408628	510.675	0.00260452332536639	510.875	0.0891724347345391	509.075	0.00933467099386382
510.275	0.0667248757932018	510.775	-0.0612435632579326	510.975	0.00762042090674805	509.175	0.0461299864887309
510.375	0.00521640173000299	510.875	-0.00187188294180051	511.075	0.00840002491493884	509.275	-0.0811888121305162
510.475	-0.00849801533996527	510.975	0.0681056391173806	511.175	-0.0331328199817809	509.375	-0.0299776458072422
510.575	-0.0287603537197713	511.075	-0.0408473535286585	511.275	-0.0721243878321667	509.475	-0.0856138649860623
510.675	-0.0146527885514063	511.175	-0.0431706144150602	511.375	0.0101050943264013	509.575	-0.0668816798861642
510.775	-0.0269648891125599	511.275	0.0207377015224842	511.475	0.0233633610252497	509.675	-0.00105486203692482
510.875	-0.0320877337036519	511.375	-0.0712118455866328	511.575	-0.0476066865467116	509.775	0.042479519878623
510.975	-0.103083507077801	511.475	-0.0326740644547749	511.675	0.0634141252131395	509.875	-0.0874847942112516
511.075	-0.0741744457519951	511.575	0.0635336835905629	511.775	-0.0564153631741632	509.975	-0.0310530261202907
511.175	0.0476624904929298	511.675	0.0271365300759531	511.875	-0.0870051464920545	510.075	0.0364809203822657
511.275	0.0514492369748408	511.775	-0.0329127124642703	511.975	-0.021806177347649	510.175	0.00648379321025061
511.375	-0.00950892434831635	511.875	-0.0448051281404727	512.075	0.00873657902317868	510.275	0.00811537995394498
511.475	-0.0100463528797436	511.975	0.0934203392944304	512.175	0.0167317828974517	510.375	0.0336001921203715
511.575	0.00319880277133462	512.075	0.0173389215991758	512.275	-0.0216389358206747	510.475	0.0117068638144871
511.675	-0.0187677323414448	512.175	0.0170726804764315	512.375	-0.0449723989193145	510.575	-0.057950327008623
511.775	-0.0108107024069442	512.275	0.0142286265942137	512.475	-0.0287593139048716	510.675	-0.00721807008802525
511.875	-0.0211978340907457	512.375	0.0338952218165706	512.575	-0.0607525868713844	510.775	-0.0362845805446702
511.975	-0.0106982257252807	512.475	-0.0289277409849589	512.675	-0.00925138394699347	510.875	-0.0353600237008309
512.075	-0.0157946586346901	512.575	-0.024628834803345	512.775	-0.0349509876437475	510.975	-0.0493812197848072
512.175	0.0226060156578136	512.675	0.0378200359863187	512.875	-0.0388690174949586	511.075	0.077634136378531
512.275	0.00959315415265044	512.775	0.0364238100469911	512.975	0.0303320694192483	511.175	-0.00804490589243952
512.375	0.00304038943986802	512.875	-0.0660419191982868	513.075	-0.0197575465013976	511.275	0.0185113364485562
512.475	-0.00699336302440243	512.975	-0.0111002663852121	513.175	0.0825405451700055	511.375	-0.0312550218379815
512.575	0.0113536176057697	513.075	0.121162945258649	513.275	-0.0552509012200534	511.475	0.0631178263465259
512.675	0.0806398210968037	513.175	-0.0248901768877058	513.375	-0.15577598355614	511.575	-0.0257163890347747
512.775	0.0116565762438653	513.275	-0.119422705962238	513.475	0.022965344877255	511.675	0.0647589293329204
512.875	-0.00519303609470366	513.375	-0.0244845653274161	513.575	0.0119685916052228	511.775	-0.0464684415357061
512.975	-0.0520455809623993	513.475	0.0699368348249585	513.675	-0.0585647438043554	511.875	-0.04505267599438
513.075	0.0516304861944097	513.575	0.0932755294833856	513.775	0.0518328830477199	511.975	-0.0117670136504217
513.175	-0.00210856412022234	513.675	-0.0562807653306581	513.875	0.00470858086065542	512.075	0.00512512512512513
513.275	0.027865648543006	513.775	0.0248064249447507	513.975	-0.0360776100344916	512.175	-0.0487043096908568
513.375	-0.0308083942227284	513.875	0.0129632157864307	514.075	0.0159307676136939	512.275	-0.0197601188632579
513.475	0.0178494912534954	513.975	0.055442705565992	514.175	0.0097437031385037	512.375	0.0249204361311985
513.575	-0.074017981133432	514.075	0.00520276075221853	514.275	-0.0152649470168254	512.475	-0.0207810501084044
513.675	-0.0325374512348786	514.175	0.00923158943176558	514.375	0.00934307092193059	512.575	0.0247377871144687
513.775	-0.0301575619520427	514.275	-0.0288034639083159	514.475	-0.0597155025421023	512.675	-0.014984132114177
513.875	-0.0358330463869349	514.375	-0.0105067983163158	514.575	-0.037281935890748	512.775	-0.0138971707133142
513.975	0.050786485392221	514.475	0.0298553162671489	514.675	-0.0557177448865981	512.875	-0.0347956925535401
514.075	0.0217198242752869	514.575	-0.0627813569976099	514.775	-0.0117111112841315	512.975	-0.136519479120376
514.175	-0.00979954744453736	514.675	0.0731610144611688	514.875	-0.0184585438775431	513.075	0.155231913527878
514.275	0.0356915282071463	514.775	0.083971138900346	514.975	-0.0416608921105289	513.175	-0.0354985029872922
514.375	0.0152860634864177	514.875	-0.00767075940498297	515.075	-0.050724323987636	513.275	0.0150577483312909
514.475	-0.0439589899991297	514.975	-0.0422091781322776	515.175	-0.0124551492171259	513.375	0.0498067574300758
514.575	-0.0521782069570943	515.075	-0.0546534560734568	515.275	-0.0668290290181178	513.475	-0.00220968951013794
514.675	-0.063068295765428	515.175	0.0202178991410473	515.375	0.0176704532183094	513.575	-0.105202511928969
514.775	-0.0296499506199934	515.275	-0.0216317760274923	515.475	-0.00453733737162967	513.675	0.0832451285366084
514.875	0.0150253332677456	515.375	-0.0410746545007213	515.575	-0.0435997415075095	513.775	-0.012982309663924
514.975	-0.028655350257495	515.475	-0.0636415705020254	515.675	-0.0755139095432002	513.875	-0.12265269754059
515.075	-0.0691717402573815	515.575	0.0091344011555967	515.775	0.0160908460957512	513.975	-0.00646839664776885
515.175	-0.0432928328988145	515.675	0.0272618878228277	515.875	-0.0259448601259762	514.075	0.0624624624624625
515.275	0.0437544697419753	515.775	-0.0790130238774088	515.975	-0.110884558188061	514.175	0.05111703631883
515.375	-0.00657741687698892	515.875	-0.0264692162078921	516.075	0.0598758924608952	514.275	0.0371149624961284
515.475	-0.0455419881412306	515.975	-0.0120904845184984	516.175	0.0979063665454659	514.375	0.0208316837016389
515.575	-0.0418492717867995	516.075	-0.00717552426014614	516.275	0.058783060955955	514.475	-0.123818886150725
515.675	0.00682819541617318	516.175	-0.00614352021123501	516.375	0.0373892258461347	514.575	-0.0217347841114657
515.775	-0.0250392580512114	516.275	0.00250747913856174	516.475	-0.0248106075352118	514.675	-0.107341422139628
515.875	-0.0199175486326846	516.375	0.0361531021539559	516.575	-0.00707028348528851	514.775	-0.0429902099408826
515.975	-0.0274331477956841	516.475	0.0542959343384767	516.675	-0.0177747845247086	514.875	-0.0649393788407241
516.075	-0.0354527635776099	516.575	-0.0512435812691031	516.775	-0.02770899351433	514.975	-0.0574516220256131
516.175	0.00884727009917624	516.675	0.044247502300927	516.875	-0.134794334965781	515.075	0.00613622591201067
516.275	0.0141666319808383	516.775	-0.0933545985220034	516.975	-0.017290344682607	515.175	0.071855263335084
516.375	-0.00212074830575495	516.875	-0.0385633569940077	517.075	-0.0802290617189751	515.275	-0.11707357581797
516.475	-0.0608344653526414	516.975	0.0130778929091823	517.175	-0.036984669526694	515.375	-0.0136626312411066
516.575	0.0159419851141038	517.075	-0.0214903883388478	517.275	-0.012784524708612	515.475	0.0943827235307056
516.675	-0.0212265917957295	517.175	0.0330785953448329	517.375	-0.0274768174279997	515.575	0.00879826014355162
516.775	-0.0271845450039163	517.275	0.013167912739481	517.475	-0.137361975131777	515.675	-0.105422462821566
516.875	0.018188680815962	517.375	0.00604200925413942	517.575	-0.133068975450999	515.775	0.0304564205461066
516.975	-0.016591322740912	517.475	-0.0715987255295735	517.675	0.0250415378746	515.875	-0.0409789610238041
517.075	-0.0218085569307961	517.575	-0.0114829317142492	517.775	-0.055492576126817	515.975	-0.0308012496801734
517.175	0.0598782716619305	517.675	-0.0746786356898549	517.875	-0.0640957045088253	516.075	0.00532393379927012
517.275	0.0788812495979597	517.775	0.0361111361266257	517.975	-0.083177589012512	516.175	-0.0612365728957657
517.375	0.00293001282744999	517.875	0.00667117546302217	518.075	-0.0868073841649992	516.275	-0.0319067497991265
517.475	-7.81793345618423E-4	517.975	0.0130239674646216	518.175	-0.0620167085808606	516.375	0.0349620472490428
517.575	0.00566466245643775	518.075	-0.162521275695186	518.275	-0.036455071357942	516.475	-0.05887771179251
517.675	-0.0183314855246578	518.175	-0.112152496978626	518.375	0.0537398101793097	516.575	0.00457735762668498
517.775	-0.0539237239714391	518.275	-0.0268791504491085	518.475	0.0277220738572218	516.675	0.0340612361240164
517.875	-0.00473646968900056	518.375	0.0791769255292132	518.575	-0.0248627731884114	516.775	-0.0139694402923102
517.975	-0.0234608005993711	518.475	0.0346405240530177	518.675	0.0782724604280698	516.875	-0.0293739928269076
518.075	-0.0111761144556658	518.575	-0.0860076619519426	518.775	0.0428717581382312	516.975	0.039522661675128
518.175	8.89341486394957E-4	518.675	0.00138973651458635	518.875	-0.0227683611420385	517.075	-0.0453646471583691
518.275	-0.0167779261910798	518.775	-0.0121344497857571	518.975	0.0266496414584582	517.175	0.0622254541537053
518.375	-0.116474570242586	518.875	-0.0731172473167859	519.075	-0.100944120463729	517.275	0.0126575903257518
518.475	-0.0114918816242049	518.975	0.0111776423738002	519.175	-0.0353430864937674	517.375	0.0465110850761075
518.575	-0.0147821793042906	519.075	0.0475709234867465	519.275	-0.125544352484097	517.475	0.0196696247817324
