# energy, eels_NLFC_w, eels_LFC_w
51.139769, 0.087532, 0.092358
51.334745, 0.081849, 0.088129
51.530735, 0.073309, 0.080775
51.727745, 0.062455, 0.070157
51.925783, 0.050800, 0.057787
52.124858, 0.038954, 0.044484
52.324978, 0.028883, 0.032820
52.526151, 0.021207, 0.023903
52.728385, 0.015630, 0.017456
52.931689, 0.011841, 0.013113
53.136071, 0.009262, 0.010183
53.341539, 0.007533, 0.008225
53.548104, 0.006398, 0.006957
53.755772, 0.005601, 0.006082
53.964554, 0.005011, 0.005437
54.174458, 0.004529, 0.004911
54.385493, 0.004128, 0.004475
54.597669, 0.003816, 0.004134
54.810994, 0.003572, 0.003866
55.025479, 0.003369, 0.003644
