# energy, eels_NLFC_w, eels_LFC_w
51.139769, 0.109259, 0.123889
51.334745, 0.100705, 0.117867
51.530735, 0.089039, 0.107156
51.727745, 0.073575, 0.090243
51.925783, 0.056548, 0.069605
52.124858, 0.041305, 0.050308
52.324978, 0.029808, 0.035729
52.526151, 0.021718, 0.025712
52.728385, 0.016049, 0.018869
52.931689, 0.012285, 0.014391
53.136071, 0.009747, 0.011364
53.341539, 0.007979, 0.009220
53.548104, 0.006617, 0.007561
53.755772, 0.005567, 0.006305
53.964554, 0.004818, 0.005431
54.174458, 0.004296, 0.004831
54.385493, 0.003914, 0.004391
54.597669, 0.003616, 0.004047
54.810994, 0.003370, 0.003764
55.025479, 0.003162, 0.003524
