# energy, eels_NLFC_w, eels_LFC_w
51.139769, 0.037553, 0.043404
51.334745, 0.035048, 0.040362
51.530735, 0.031992, 0.036592
51.727745, 0.028538, 0.032354
51.925783, 0.024874, 0.028025
52.124858, 0.021322, 0.023943
52.324978, 0.017992, 0.020148
52.526151, 0.015244, 0.017080
52.728385, 0.013075, 0.014661
52.931689, 0.011047, 0.012386
53.136071, 0.009016, 0.010099
53.341539, 0.007371, 0.008251
53.548104, 0.006271, 0.007017
53.755772, 0.005518, 0.006174
53.964554, 0.005027, 0.005622
54.174458, 0.004682, 0.005229
54.385493, 0.004401, 0.004905
54.597669, 0.004159, 0.004621
54.810994, 0.003961, 0.004390
55.025479, 0.003800, 0.004203
