# energy, eels_NLFC_w, eels_LFC_w
51.139769, 0.028971, 0.035934
51.334745, 0.027150, 0.033194
51.530735, 0.024844, 0.029717
51.727745, 0.022136, 0.026023
51.925783, 0.019418, 0.022698
52.124858, 0.016611, 0.019432
52.324978, 0.013576, 0.015905
52.526151, 0.010867, 0.012709
52.728385, 0.008827, 0.010281
52.931689, 0.007342, 0.008515
53.136071, 0.006284, 0.007247
53.341539, 0.005568, 0.006380
53.548104, 0.005099, 0.005802
53.755772, 0.004773, 0.005401
53.964554, 0.004525, 0.005097
54.174458, 0.004323, 0.004852
54.385493, 0.004153, 0.004644
54.597669, 0.004002, 0.004462
54.810994, 0.003867, 0.004298
55.025479, 0.003743, 0.004150
