# energy, eels_NLFC_w, eels_LFC_w
51.139769, 0.098559, 0.107794
51.334745, 0.091406, 0.102870
51.530735, 0.081174, 0.093804
51.727745, 0.067804, 0.079958
51.925783, 0.052991, 0.063035
52.124858, 0.039454, 0.046749
52.324978, 0.028681, 0.033573
52.526151, 0.020809, 0.024092
52.728385, 0.015483, 0.017783
52.931689, 0.011866, 0.013518
53.136071, 0.009397, 0.010609
53.341539, 0.007687, 0.008594
53.548104, 0.006458, 0.007163
53.755772, 0.005569, 0.006152
53.964554, 0.004895, 0.005402
54.174458, 0.004380, 0.004830
54.385493, 0.003998, 0.004403
54.597669, 0.003705, 0.004074
54.810994, 0.003465, 0.003805
55.025479, 0.003263, 0.003578
