# energy, eels_NLFC_w, eels_LFC_w
51.139769, 0.031927, 0.039635
51.334745, 0.029988, 0.036862
51.530735, 0.027228, 0.033140
51.727745, 0.024061, 0.029042
51.925783, 0.021061, 0.025242
52.124858, 0.018296, 0.021813
52.324978, 0.015605, 0.018560
52.526151, 0.012937, 0.015369
52.728385, 0.010550, 0.012493
52.931689, 0.008611, 0.010140
53.136071, 0.007189, 0.008406
53.341539, 0.006164, 0.007158
53.548104, 0.005471, 0.006315
53.755772, 0.005014, 0.005757
53.964554, 0.004690, 0.005358
54.174458, 0.004436, 0.005046
54.385493, 0.004226, 0.004788
54.597669, 0.004050, 0.004574
54.810994, 0.003899, 0.004390
55.025479, 0.003765, 0.004226
