# energy, eels_NLFC_w, eels_LFC_w
51.139769, 0.064597, 0.072625
51.334745, 0.061559, 0.069504
51.530735, 0.056547, 0.064339
51.727745, 0.048819, 0.056175
51.925783, 0.040281, 0.046614
52.124858, 0.032474, 0.037542
52.324978, 0.025850, 0.029783
52.526151, 0.020659, 0.023739
52.728385, 0.016440, 0.018844
52.931689, 0.012836, 0.014640
53.136071, 0.010049, 0.011411
53.341539, 0.008036, 0.009090
53.548104, 0.006600, 0.007434
53.755772, 0.005553, 0.006226
53.964554, 0.004801, 0.005364
54.174458, 0.004288, 0.004779
54.385493, 0.003919, 0.004355
54.597669, 0.003642, 0.004037
54.810994, 0.003422, 0.003786
55.025479, 0.003237, 0.003576
