# energy, eels_NLFC_w, eels_LFC_w
51.139769, 0.054497, 0.059896
51.334745, 0.052064, 0.057092
51.530735, 0.048553, 0.053321
51.727745, 0.043932, 0.048597
51.925783, 0.038088, 0.042669
52.124858, 0.031601, 0.035873
52.324978, 0.025183, 0.028878
52.526151, 0.019700, 0.022591
52.728385, 0.015630, 0.017794
52.931689, 0.012632, 0.014291
53.136071, 0.010230, 0.011535
53.341539, 0.008413, 0.009446
53.548104, 0.006993, 0.007827
53.755772, 0.005923, 0.006619
53.964554, 0.005140, 0.005732
54.174458, 0.004579, 0.005088
54.385493, 0.004192, 0.004642
54.597669, 0.003915, 0.004325
54.810994, 0.003698, 0.004076
55.025479, 0.003516, 0.003869
