% rows 2986 cols 5
-19.90374     0.0014     0.0007     0.0078     0.0078
-19.88832     0.0037     0.0020     0.0215     0.0215
-19.87291     0.0070     0.0036     0.0400     0.0400
-19.85750     0.0109     0.0056     0.0626     0.0626
-19.84208     0.0154     0.0079     0.0886     0.0886
-19.82667     0.0205     0.0105     0.1182     0.1182
-19.81126     0.0256     0.0130     0.1477     0.1477
-19.79584     0.0285     0.0143     0.1648     0.1648
-19.78043     0.0305     0.0150     0.1765     0.1765
-19.76502     0.0333     0.0161     0.1936     0.1936
-19.74960     0.0361     0.0173     0.2099     0.2099
-19.73419     0.0384     0.0182     0.2236     0.2236
-19.71878     0.0401     0.0189     0.2344     0.2344
-19.70336     0.0411     0.0194     0.2410     0.2410
-19.68795     0.0407     0.0192     0.2401     0.2401
-19.67254     0.0384     0.0183     0.2283     0.2283
-19.65712     0.0370     0.0179     0.2219     0.2219
-19.64171     0.0377     0.0182     0.2269     0.2269
-19.62630     0.0385     0.0186     0.2320     0.2320
-19.61088     0.0392     0.0190     0.2372     0.2372
-19.59547     0.0400     0.0194     0.2423     0.2423
-19.58006     0.0406     0.0197     0.2471     0.2471
-19.56464     0.0411     0.0199     0.2509     0.2509
-19.54923     0.0414     0.0201     0.2540     0.2540
-19.53382     0.0416     0.0202     0.2565     0.2565
-19.51840     0.0417     0.0203     0.2585     0.2585
-19.50299     0.0417     0.0203     0.2600     0.2600
-19.48758     0.0416     0.0203     0.2611     0.2611
-19.47216     0.0415     0.0203     0.2621     0.2621
-19.45675     0.0414     0.0202     0.2629     0.2629
-19.44134     0.0412     0.0202     0.2635     0.2635
-19.42592     0.0410     0.0202     0.2641     0.2641
-19.41051     0.0408     0.0202     0.2649     0.2649
-19.39510     0.0408     0.0202     0.2661     0.2661
-19.37968     0.0408     0.0203     0.2676     0.2676
-19.36427     0.0409     0.0203     0.2695     0.2695
-19.34886     0.0410     0.0205     0.2719     0.2719
-19.33344     0.0413     0.0206     0.2749     0.2749
-19.31803     0.0417     0.0208     0.2780     0.2780
-19.30262     0.0420     0.0210     0.2811     0.2811
-19.28720     0.0423     0.0212     0.2842     0.2842
-19.27179     0.0426     0.0214     0.2873     0.2873
-19.25638     0.0430     0.0216     0.2904     0.2904
-19.24096     0.0433     0.0218     0.2935     0.2935
-19.22555     0.0436     0.0219     0.2966     0.2966
-19.21014     0.0439     0.0221     0.2998     0.2998
-19.19472     0.0441     0.0223     0.3033     0.3033
-19.17931     0.0443     0.0224     0.3069     0.3069
-19.16390     0.0446     0.0226     0.3107     0.3107
-19.14848     0.0448     0.0228     0.3144     0.3144
-19.13307     0.0451     0.0229     0.3183     0.3183
-19.11766     0.0454     0.0231     0.3223     0.3223
-19.10224     0.0456     0.0233     0.3263     0.3264
-19.08683     0.0459     0.0235     0.3306     0.3306
-19.07142     0.0461     0.0237     0.3350     0.3350
-19.05600     0.0463     0.0239     0.3395     0.3395
-19.04059     0.0466     0.0240     0.3438     0.3438
-19.02518     0.0469     0.0242     0.3480     0.3480
-19.00976     0.0473     0.0244     0.3522     0.3522
-18.99435     0.0476     0.0247     0.3564     0.3564
-18.97894     0.0479     0.0249     0.3606     0.3606
-18.96352     0.0482     0.0251     0.3648     0.3648
-18.94811     0.0486     0.0253     0.3689     0.3689
