# energy, eels_NLFC_w, eels_LFC_w
6.498100, 0.209112, 0.180707
6.530349, 0.216191, 0.184847
6.562666, 0.223817, 0.189419
6.595052, 0.232012, 0.194378
6.627505, 0.240824, 0.199700
6.660028, 0.250331, 0.205382
6.692619, 0.260648, 0.211413
6.725279, 0.271903, 0.217725
6.758009, 0.284193, 0.224140
6.790808, 0.297515, 0.230334
6.823676, 0.311674, 0.235854
6.856615, 0.326212, 0.240196
6.889624, 0.340394, 0.242941
6.922703, 0.353324, 0.243897
6.955853, 0.364181, 0.243174
6.989073, 0.372484, 0.241143
7.022365, 0.378223, 0.238315
7.055728, 0.381787, 0.235202
7.089162, 0.383762, 0.232220
7.122668, 0.384719, 0.229633
7.156246, 0.385094, 0.227569
7.189897, 0.385171, 0.226073
7.223619, 0.385127, 0.225161
7.257415, 0.385069, 0.224839
7.291283, 0.385055, 0.225101
7.325225, 0.385093, 0.225923
7.359239, 0.385153, 0.227258
7.393328, 0.385206, 0.229040
7.427490, 0.385265, 0.231199
7.461727, 0.385414, 0.233675
7.496037, 0.385787, 0.236430
7.530423, 0.386539, 0.239454
7.564883, 0.387817, 0.242742
7.599418, 0.389750, 0.246295
7.634029, 0.392453, 0.250115
7.668715, 0.396036, 0.254217
7.703477, 0.400615, 0.258648
7.738314, 0.406320, 0.263483
7.773229, 0.413304, 0.268814
7.808220, 0.421739, 0.274732
7.843287, 0.431806, 0.281326
7.878432, 0.443700, 0.288702
7.913654, 0.457638, 0.297017
7.948953, 0.473866, 0.306489
7.984331, 0.492659, 0.317391
8.019786, 0.514317, 0.330031
8.055320, 0.539155, 0.344727
8.090933, 0.567448, 0.361778
8.126624, 0.599378, 0.381446
8.162394, 0.634993, 0.403941
8.198244, 0.674189, 0.429431
8.234174, 0.716711, 0.458046
8.270183, 0.762167, 0.489903
8.306273, 0.810011, 0.525128
8.342443, 0.859462, 0.563837
8.378694, 0.909306, 0.606041
8.415025, 0.957653, 0.651466
8.451438, 1.001775, 0.699344
8.487933, 1.038145, 0.748182
8.524509, 1.062811, 0.795589
8.561168, 1.072179, 0.838239
8.597909, 1.063972, 0.872143
8.634732, 1.037928, 0.893267
8.671639, 0.995899, 0.898369
8.708629, 0.941369, 0.885840
8.745702, 0.878668, 0.856256
8.782859, 0.812195, 0.812419
8.820100, 0.745776, 0.758731
8.857425, 0.682247, 0.700042
8.894835, 0.623315, 0.640542
8.932330, 0.569714, 0.583198
8.969910, 0.521506, 0.529783
9.007575, 0.478388, 0.481167
9.045327, 0.439912, 0.437642
9.083164, 0.405622, 0.399160
9.121088, 0.375091, 0.365483
9.159098, 0.347922, 0.336258
9.197196, 0.323724, 0.311069
9.235380, 0.302124, 0.289482
9.273653, 0.282798, 0.271099
9.312013, 0.265509, 0.255594
9.350461, 0.250104, 0.242711
9.388998, 0.236459, 0.232223
9.427624, 0.224417, 0.223897
9.466338, 0.213768, 0.217485
9.505142, 0.204273, 0.212740
9.544036, 0.195709, 0.209452
9.583020, 0.187920, 0.207478
9.622094, 0.180826, 0.206758
9.661259, 0.174418, 0.207309
9.700515, 0.168728, 0.209203
9.739862, 0.163778, 0.212487
9.779300, 0.159553, 0.217105
9.818831, 0.156009, 0.222825
9.858454, 0.153102, 0.229224
9.898169, 0.150806, 0.235728
9.937977, 0.149116, 0.241701
9.977879, 0.148017, 0.246514
10.017874, 0.147476, 0.249603
10.057963, 0.147438, 0.250525
10.098146, 0.147822, 0.249060
10.138423, 0.148530, 0.245315
10.178796, 0.149456, 0.239727
10.219264, 0.150498, 0.232949
10.259827, 0.151575, 0.225665
10.300486, 0.152636, 0.218435
10.341241, 0.153671, 0.211639
10.382093, 0.154721, 0.205515
10.423042, 0.155862, 0.200222
10.464088, 0.157162, 0.195839
10.505232, 0.158649, 0.192355
10.546473, 0.160317, 0.189690
10.587813, 0.162169, 0.187757
10.629252, 0.164217, 0.186501
10.670789, 0.166449, 0.185875
10.712426, 0.168800, 0.185791
10.754163, 0.171179, 0.186112
10.796000, 0.173510, 0.186697
10.837937, 0.175783, 0.187474
10.879975, 0.178061, 0.188464
10.922114, 0.180415, 0.189715
10.964355, 0.182852, 0.191209
11.006697, 0.185318, 0.192855
11.049142, 0.187768, 0.194559
11.091689, 0.190193, 0.196285
11.134340, 0.192568, 0.198014
11.177094, 0.194830, 0.199702
11.219951, 0.196917, 0.201298
11.262913, 0.198820, 0.202788
11.305979, 0.200572, 0.204182
11.349150, 0.202188, 0.205472
11.392427, 0.203657, 0.206632
11.435809, 0.204986, 0.207667
11.479297, 0.206231, 0.208638
11.522892, 0.207462, 0.209620
11.566593, 0.208728, 0.210659
11.610402, 0.210046, 0.211759
11.654318, 0.211402, 0.212884
11.698342, 0.212778, 0.213990
11.742475, 0.214195, 0.215074
11.786717, 0.215724, 0.216203
11.831067, 0.217429, 0.217474
11.875528, 0.219300, 0.218928
11.920098, 0.221244, 0.220521
11.964779, 0.223152, 0.222174
12.009571, 0.224975, 0.223836
12.054474, 0.226734, 0.225509
12.099488, 0.228500, 0.227226
12.144615, 0.230333, 0.229016
12.189854, 0.232247, 0.230873
12.235207, 0.234222, 0.232764
12.280672, 0.236248, 0.234657
12.326252, 0.238353, 0.236553
12.371945, 0.240609, 0.238510
12.417754, 0.243096, 0.240602
12.463677, 0.245857, 0.242876
12.509716, 0.248904, 0.245346
12.555871, 0.252250, 0.248035
12.602142, 0.255915, 0.250994
12.648530, 0.259880, 0.254245
12.695035, 0.264019, 0.257702
12.741658, 0.268121, 0.261192
12.788399, 0.272004, 0.264583
12.835259, 0.275596, 0.267877
12.882238, 0.278886, 0.271153
12.929336, 0.281854, 0.274457
12.976555, 0.284446, 0.277746
13.023894, 0.286580, 0.280882
13.071353, 0.288176, 0.283686
13.118935, 0.289220, 0.286047
13.166637, 0.289810, 0.287993
13.214463, 0.290122, 0.289657
13.262411, 0.290331, 0.291199
13.310482, 0.290526, 0.292718
13.358677, 0.290662, 0.294183
13.406996, 0.290563, 0.295408
13.455440, 0.290009, 0.296127
13.504009, 0.288868, 0.296147
13.552703, 0.287167, 0.295445
13.601524, 0.285040, 0.294111
13.650471, 0.282662, 0.292269
13.699546, 0.280200, 0.290063
13.748748, 0.277805, 0.287666
13.798078, 0.275632, 0.285273
13.847537, 0.273835, 0.283083
13.897125, 0.272536, 0.281257
13.946843, 0.271804, 0.279906
13.996690, 0.271674, 0.279099
14.046669, 0.272195, 0.278910
14.096778, 0.273418, 0.279424
14.147020, 0.275262, 0.280595
14.197393, 0.277439, 0.282167
14.247899, 0.279588, 0.283797
14.298538, 0.281424, 0.285224
14.349311, 0.282761, 0.286306
14.400219, 0.283529, 0.287002
14.451261, 0.283785, 0.287356
14.502439, 0.283683, 0.287472
14.553752, 0.283420, 0.287491
14.605202, 0.283130, 0.287499
14.656789, 0.282821, 0.287483
14.708514, 0.282441, 0.287394
14.760376, 0.281947, 0.287238
14.812378, 0.281303, 0.287067
14.864518, 0.280420, 0.286887
14.916799, 0.279123, 0.286606
14.969219, 0.277287, 0.286128
15.021781, 0.275010, 0.285506
15.074484, 0.272556, 0.284899
15.127329, 0.270159, 0.284408
15.180316, 0.267929, 0.283997
15.233447, 0.265887, 0.283556
15.286721, 0.264033, 0.282995
15.340140, 0.262403, 0.282317
15.393704, 0.261045, 0.281600
15.447414, 0.259953, 0.280929
15.501269, 0.259089, 0.280397
15.555271, 0.258471, 0.280141
15.609421, 0.258172, 0.280299
15.663718, 0.258266, 0.280928
15.718164, 0.258826, 0.281999
15.772760, 0.259875, 0.283390
15.827504, 0.261310, 0.284873
15.882400, 0.262900, 0.286150
15.937446, 0.264362, 0.286941
15.992644, 0.265443, 0.287070
16.047994, 0.265937, 0.286430
16.103497, 0.265654, 0.284892
16.159154, 0.264488, 0.282385
16.214964, 0.262599, 0.279077
16.270930, 0.260402, 0.275365
16.327051, 0.258346, 0.271701
16.383328, 0.256753, 0.268460
16.439762, 0.255773, 0.265908
16.496353, 0.255401, 0.264166
16.553102, 0.255517, 0.263166
16.610010, 0.255926, 0.262660
16.667077, 0.256406, 0.262340
16.724305, 0.256757, 0.261962
16.781693, 0.256908, 0.261433
16.839242, 0.257031, 0.260865
16.896954, 0.257522, 0.260562
16.954828, 0.258808, 0.260886
17.012866, 0.261164, 0.262101
17.071068, 0.264673, 0.264375
17.129435, 0.269193, 0.267734
17.187967, 0.274459, 0.272053
17.246666, 0.280363, 0.277210
17.305531, 0.286952, 0.283125
17.364565, 0.294200, 0.289649
17.423766, 0.301964, 0.296540
17.483137, 0.310167, 0.303613
17.542678, 0.318918, 0.310911
17.602389, 0.328448, 0.318733
17.662271, 0.338873, 0.327426
17.722326, 0.349998, 0.337068
17.782553, 0.361321, 0.347335
17.842954, 0.372223, 0.357672
17.903530, 0.382155, 0.367550
17.964280, 0.390637, 0.376545
18.025206, 0.397319, 0.384356
18.086308, 0.402263, 0.390924
18.147588, 0.405947, 0.396422
18.209047, 0.409030, 0.401119
18.270683, 0.412192, 0.405260
18.332500, 0.415811, 0.408891
18.394497, 0.419778, 0.411859
18.456676, 0.423817, 0.414151
18.519036, 0.427763, 0.415969
18.581579, 0.431523, 0.417527
18.644306, 0.435185, 0.419076
18.707217, 0.439142, 0.421102
18.770314, 0.443735, 0.424143
18.833597, 0.448883, 0.428411
18.897067, 0.454283, 0.433793
18.960724, 0.459789, 0.440205
19.024570, 0.465512, 0.447705
19.088605, 0.471771, 0.456380
19.152831, 0.478910, 0.466280
19.217248, 0.486801, 0.477137
19.281857, 0.494596, 0.488085
19.346658, 0.501101, 0.497958
19.411653, 0.505338, 0.505831
19.476843, 0.506819, 0.511179
19.542229, 0.505718, 0.513837
19.607810, 0.503176, 0.514217
19.673589, 0.500907, 0.513264
19.739566, 0.499976, 0.511700
19.805742, 0.500450, 0.509730
19.872118, 0.502083, 0.507441
19.938694, 0.504678, 0.504815
20.005473, 0.508218, 0.501684
20.072454, 0.512921, 0.498146
20.139638, 0.519141, 0.494779
20.207027, 0.527138, 0.492275
20.274622, 0.536849, 0.491054
20.342422, 0.548001, 0.491500
20.410431, 0.560381, 0.494148
20.478647, 0.573972, 0.499492
20.547072, 0.588842, 0.507748
20.615708, 0.604791, 0.518469
20.684555, 0.621299, 0.530560
20.753614, 0.637672, 0.542763
20.822886, 0.653106, 0.554066
20.892373, 0.666679, 0.563746
20.962074, 0.677764, 0.571493
21.031991, 0.686817, 0.577660
21.102126, 0.695355, 0.583095
21.172478, 0.705169, 0.588811
21.243050, 0.717729, 0.595756
21.313842, 0.734223, 0.604834
21.384855, 0.755544, 0.616740
21.456091, 0.781757, 0.631474
21.527549, 0.811751, 0.648044
21.599232, 0.843627, 0.664898
21.671141, 0.875269, 0.680943
21.743275, 0.905530, 0.696239
21.815638, 0.935029, 0.711805
21.888228, 0.965045, 0.728974
21.961049, 0.995177, 0.748152
22.034100, 1.023076, 0.768364
22.107383, 1.047149, 0.788718
22.180900, 1.066512, 0.807877
22.254650, 1.079838, 0.823484
22.328635, 1.087592, 0.834874
22.402857, 1.092900, 0.843945
22.477316, 1.100068, 0.853355
22.552014, 1.112919, 0.865508
22.626952, 1.132425, 0.881440
22.702131, 1.156329, 0.900684
22.777551, 1.179821, 0.921296
22.853215, 1.198318, 0.940624
22.929123, 1.211205, 0.957721
23.005277, 1.221628, 0.974478
23.081678, 1.232810, 0.994193
23.158327, 1.243996, 1.018311
23.235225, 1.251815, 1.045432
23.312373, 1.253471, 1.073125
23.389773, 1.246407, 1.097734
23.467426, 1.231178, 1.115669
23.545333, 1.212586, 1.126754
23.623496, 1.194759, 1.133016
23.701915, 1.178950, 1.134950
23.780592, 1.165826, 1.132453
23.859528, 1.154909, 1.125927
23.938725, 1.144696, 1.115477
24.018183, 1.134075, 1.102156
24.097905, 1.120388, 1.085384
24.177891, 1.101014, 1.062920
24.258142, 1.076656, 1.034364
24.338661, 1.050876, 1.002700
24.419448, 1.027262, 0.972843
24.500505, 1.008303, 0.949001
24.581832, 0.995315, 0.934186
24.663432, 0.986049, 0.927491
24.745306, 0.975655, 0.923243
24.827455, 0.961561, 0.915969
24.909881, 0.945811, 0.905150
24.992584, 0.931274, 0.893197
25.075567, 0.918682, 0.881978
25.158831, 0.907861, 0.872901
25.242377, 0.897353, 0.865049
25.326206, 0.885280, 0.856274
25.410321, 0.871250, 0.845986
25.494722, 0.856287, 0.834650
25.579411, 0.842539, 0.823510
25.664390, 0.831619, 0.813584
25.749659, 0.822888, 0.803903
25.835221, 0.815940, 0.794107
25.921077, 0.811547, 0.786387
26.007229, 0.809055, 0.782027
26.093677, 0.806776, 0.780008
26.180424, 0.803500, 0.778469
26.267471, 0.800371, 0.776991
26.354820, 0.799878, 0.776918
26.442472, 0.801527, 0.778214
26.530429, 0.803593, 0.779740
26.618692, 0.806058, 0.781631
26.707264, 0.808977, 0.784405
26.796145, 0.811384, 0.787340
26.885337, 0.812328, 0.789386
26.974842, 0.812386, 0.790927
27.064662, 0.813485, 0.793778
27.154798, 0.816546, 0.799417
27.245251, 0.818826, 0.806603
27.336025, 0.817832, 0.813928
27.427119, 0.813660, 0.821515
27.518537, 0.806572, 0.828368
27.610279, 0.797806, 0.834421
27.702348, 0.788104, 0.840458
27.794744, 0.777059, 0.846425
27.887471, 0.764531, 0.851945
27.980530, 0.750949, 0.856474
28.073922, 0.736754, 0.859135
28.167649, 0.721818, 0.858510
28.261713, 0.706635, 0.855051
28.356116, 0.692356, 0.851494
28.450860, 0.677968, 0.848469
28.545947, 0.662804, 0.844740
28.641378, 0.647796, 0.840745
28.737155, 0.633290, 0.836876
28.833280, 0.618999, 0.832525
28.929756, 0.604623, 0.827758
29.026584, 0.589230, 0.822874
29.123765, 0.571749, 0.816521
29.221303, 0.553152, 0.808767
29.319198, 0.534708, 0.801580
29.417453, 0.515607, 0.795000
29.516071, 0.495630, 0.788597
29.615051, 0.476036, 0.785075
29.714398, 0.455860, 0.785199
29.814113, 0.433108, 0.784593
29.914197, 0.408098, 0.780168
30.014654, 0.382758, 0.772582
30.115484, 0.359081, 0.762553
30.216691, 0.339072, 0.750558
30.318276, 0.326204, 0.739060
30.420242, 0.325112, 0.730151
30.522589, 0.339164, 0.724245
30.625322, 0.368489, 0.721747
30.728442, 0.407739, 0.721404
30.831950, 0.454869, 0.722062
30.935850, 0.517294, 0.724180
31.040143, 0.594626, 0.728053
31.144832, 0.656539, 0.733034
31.249919, 0.687965, 0.737334
31.355406, 0.721046, 0.741151
31.461296, 0.779369, 0.745344
31.567591, 0.871705, 0.748981
31.674292, 0.996847, 0.752678
31.781404, 1.137507, 0.758697
31.888927, 1.261893, 0.766984
31.996864, 1.345640, 0.777037
32.105219, 1.389154, 0.790602
32.213992, 1.411621, 0.810916
32.323186, 1.430543, 0.840105
32.432805, 1.449745, 0.876068
32.542850, 1.464522, 0.914549
32.653324, 1.469498, 0.951918
32.764230, 1.463372, 0.987030
32.875569, 1.447698, 1.019001
32.987345, 1.427627, 1.045497
33.099560, 1.411373, 1.067845
33.212217, 1.407642, 1.091250
33.325318, 1.415965, 1.115499
33.438866, 1.427158, 1.136008
33.552864, 1.432514, 1.149252
33.667314, 1.431915, 1.155200
33.782219, 1.431789, 1.157083
33.897582, 1.431803, 1.155854
34.013405, 1.426804, 1.151358
34.129691, 1.414889, 1.143696
34.246443, 1.392946, 1.128458
34.363664, 1.355369, 1.098590
34.481357, 1.315563, 1.059348
34.599524, 1.296994, 1.026278
34.718168, 1.289325, 1.003561
34.837293, 1.260234, 0.977283
34.956901, 1.208777, 0.938963
35.076995, 1.162773, 0.898784
35.197578, 1.156263, 0.869429
35.318653, 1.212775, 0.857298
35.440223, 1.336251, 0.861683
35.562291, 1.503667, 0.878404
35.684861, 1.656881, 0.905288
35.807935, 1.754128, 0.938787
35.931516, 1.810404, 0.970779
36.055607, 1.856008, 0.998710
36.180213, 1.893624, 1.024902
36.305335, 1.913399, 1.046267
36.430978, 1.913138, 1.051217
36.557144, 1.924360, 1.034659
36.683836, 1.996436, 1.010772
36.811059, 2.126451, 0.996116
36.938815, 2.248284, 0.995698
37.067107, 2.313492, 1.009034
37.195940, 2.321422, 1.031127
37.325316, 2.294177, 1.055447
37.455239, 2.262950, 1.078462
37.585712, 2.236028, 1.100310
37.716740, 2.197565, 1.124588
37.848324, 2.136241, 1.155097
37.980470, 2.081834, 1.191693
38.113180, 2.061300, 1.233414
38.246459, 2.022250, 1.278301
38.380309, 1.904666, 1.329262
38.514735, 1.732063, 1.394857
38.649741, 1.551785, 1.487508
38.785329, 1.382836, 1.612778
38.921504, 1.222196, 1.761443
39.058270, 1.065531, 1.915390
39.195630, 0.918956, 2.054132
39.333589, 0.787224, 2.177059
39.472150, 0.668374, 2.309831
39.611317, 0.563234, 2.501580
39.751095, 0.471359, 2.762450
39.891486, 0.393792, 2.986505
40.032496, 0.330947, 2.974981
40.174129, 0.280546, 2.609600
40.316388, 0.241422, 2.060827
40.459278, 0.211161, 1.565729
40.602802, 0.186688, 1.181511
40.746966, 0.166240, 0.902490
40.891773, 0.149446, 0.705286
41.037228, 0.134907, 0.561306
41.183335, 0.122652, 0.453931
41.330099, 0.112276, 0.371708
41.477524, 0.103213, 0.307247
41.625614, 0.096244, 0.259060
41.774373, 0.090968, 0.223314
41.923808, 0.085816, 0.194788
42.073921, 0.081019, 0.171378
42.224718, 0.077067, 0.152394
42.376204, 0.074106, 0.137890
42.528383, 0.072333, 0.127638
42.681259, 0.070889, 0.119721
42.834838, 0.068897, 0.112549
42.989125, 0.067305, 0.106874
43.144125, 0.066347, 0.102581
43.299841, 0.065218, 0.098301
43.456281, 0.063913, 0.094024
43.613447, 0.062403, 0.089736
43.771346, 0.060846, 0.085578
43.929983, 0.059301, 0.081481
44.089363, 0.057886, 0.077733
44.249490, 0.056752, 0.074859
44.410371, 0.056076, 0.072934
44.572011, 0.055663, 0.071419
44.734415, 0.055512, 0.070441
44.897588, 0.055562, 0.070003
45.061537, 0.055433, 0.069454
45.226265, 0.054826, 0.068190
45.391780, 0.053530, 0.066118
45.558087, 0.050908, 0.062812
45.725191, 0.047187, 0.058300
45.893098, 0.043718, 0.053853
46.061814, 0.041002, 0.050230
46.231345, 0.038949, 0.047325
46.401697, 0.037043, 0.044579
46.572876, 0.035270, 0.042032
46.744887, 0.033795, 0.039837
46.917737, 0.032378, 0.037785
47.091432, 0.030990, 0.035858
47.265979, 0.029965, 0.034320
47.441382, 0.029199, 0.033116
47.617650, 0.028596, 0.032231
47.794788, 0.028430, 0.031935
47.972803, 0.028898, 0.032423
48.151701, 0.030575, 0.034373
48.331488, 0.034648, 0.039334
48.512172, 0.044208, 0.051343
48.693760, 0.058952, 0.071743
48.876257, 0.065474, 0.084820
49.059671, 0.060065, 0.077779
49.244009, 0.054414, 0.066185
49.429277, 0.052728, 0.061024
49.615484, 0.052895, 0.059736
49.802635, 0.052897, 0.059235
49.990739, 0.053019, 0.059430
50.179802, 0.052959, 0.059632
50.369832, 0.051559, 0.058195
50.560836, 0.048727, 0.054711
50.752821, 0.045805, 0.051118
50.945796, 0.043559, 0.048571
