# energy, eels_NLFC_w, eels_LFC_w
1.396347, 0.027911, 0.008496
1.418747, 0.029765, 0.009085
1.441186, 0.031737, 0.009702
1.463665, 0.033826, 0.010344
1.486184, 0.036030, 0.011004
1.508742, 0.038343, 0.011675
1.531339, 0.040754, 0.012349
1.553977, 0.043249, 0.013016
1.576655, 0.045810, 0.013670
1.599372, 0.048420, 0.014300
1.622130, 0.051059, 0.014902
1.644928, 0.053716, 0.015471
1.667767, 0.056382, 0.016005
1.690646, 0.059055, 0.016505
1.713565, 0.061737, 0.016973
1.736525, 0.064433, 0.017413
1.759526, 0.067147, 0.017828
1.782568, 0.069877, 0.018222
1.805651, 0.072614, 0.018598
1.828776, 0.075342, 0.018957
1.851941, 0.078037, 0.019300
1.875148, 0.080672, 0.019626
1.898396, 0.083220, 0.019935
1.921686, 0.085663, 0.020225
1.945017, 0.087995, 0.020495
1.968391, 0.090227, 0.020744
1.991806, 0.092387, 0.020970
2.015263, 0.094513, 0.021173
2.038763, 0.096656, 0.021352
2.062305, 0.098866, 0.021506
2.085889, 0.101192, 0.021638
2.109515, 0.103677, 0.021747
2.133184, 0.106354, 0.021837
2.156896, 0.109240, 0.021909
2.180651, 0.112339, 0.021968
2.204449, 0.115632, 0.022017
2.228289, 0.119085, 0.022061
2.252173, 0.122641, 0.022106
2.276101, 0.126232, 0.022155
2.300071, 0.129779, 0.022212
2.324086, 0.133205, 0.022278
2.348143, 0.136449, 0.022352
2.372245, 0.139465, 0.022433
2.396391, 0.142233, 0.022517
2.420580, 0.144753, 0.022600
2.444814, 0.147039, 0.022680
2.469092, 0.149117, 0.022754
2.493414, 0.151015, 0.022822
2.517781, 0.152768, 0.022887
2.542192, 0.154405, 0.022952
2.566649, 0.155951, 0.023023
2.591150, 0.157417, 0.023105
2.615696, 0.158791, 0.023207
2.640287, 0.160040, 0.023335
2.664923, 0.161099, 0.023498
2.689605, 0.161875, 0.023705
2.714332, 0.162246, 0.023966
2.739105, 0.162052, 0.024291
2.763924, 0.161109, 0.024692
2.788789, 0.159209, 0.025183
2.813699, 0.156153, 0.025778
2.838656, 0.151790, 0.026492
2.863659, 0.146058, 0.027335
2.888708, 0.139023, 0.028308
2.913804, 0.130895, 0.029396
2.938946, 0.122000, 0.030557
2.964135, 0.112727, 0.031717
2.989371, 0.103464, 0.032762
3.014654, 0.094541, 0.033544
3.039985, 0.086193, 0.033908
3.065362, 0.078565, 0.033724
3.090787, 0.071717, 0.032930
3.116260, 0.065649, 0.031563
3.141780, 0.060326, 0.029748
3.167348, 0.055690, 0.027663
3.192965, 0.051675, 0.025489
3.218629, 0.048213, 0.023371
3.244341, 0.045240, 0.021408
3.270102, 0.042697, 0.019652
3.295911, 0.040533, 0.018118
3.321769, 0.038705, 0.016805
3.347676, 0.037176, 0.015695
3.373632, 0.035918, 0.014770
3.399636, 0.034905, 0.014010
3.425690, 0.034120, 0.013395
3.451793, 0.033546, 0.012909
3.477946, 0.033170, 0.012538
3.504149, 0.032982, 0.012270
3.530401, 0.032972, 0.012096
3.556703, 0.033128, 0.012006
3.583055, 0.033441, 0.011993
3.609457, 0.033900, 0.012051
3.635910, 0.034491, 0.012172
3.662413, 0.035201, 0.012350
3.688966, 0.036015, 0.012579
3.715571, 0.036919, 0.012853
3.742226, 0.037898, 0.013168
3.768933, 0.038941, 0.013518
3.795690, 0.040040, 0.013899
3.822499, 0.041190, 0.014310
3.849360, 0.042388, 0.014748
3.876272, 0.043633, 0.015211
3.903236, 0.044924, 0.015699
3.930252, 0.046257, 0.016210
3.957320, 0.047630, 0.016741
3.984440, 0.049035, 0.017288
4.011613, 0.050466, 0.017846
4.038838, 0.051916, 0.018410
4.066116, 0.053379, 0.018976
4.093446, 0.054853, 0.019539
4.120830, 0.056335, 0.020099
4.148267, 0.057826, 0.020654
4.175757, 0.059326, 0.021207
4.203301, 0.060837, 0.021758
4.230898, 0.062358, 0.022311
4.258550, 0.063889, 0.022868
4.286255, 0.065429, 0.023430
4.314014, 0.066974, 0.023999
4.341827, 0.068524, 0.024576
4.369695, 0.070081, 0.025161
4.397618, 0.071647, 0.025754
4.425595, 0.073219, 0.026352
4.453627, 0.074793, 0.026952
4.481714, 0.076357, 0.027549
4.509857, 0.077897, 0.028137
4.538054, 0.079398, 0.028711
4.566308, 0.080848, 0.029270
4.594617, 0.082245, 0.029814
4.622982, 0.083592, 0.030346
4.651403, 0.084898, 0.030868
4.679880, 0.086177, 0.031385
4.708414, 0.087445, 0.031901
4.737004, 0.088720, 0.032421
4.765651, 0.090016, 0.032946
4.794355, 0.091342, 0.033480
4.823116, 0.092700, 0.034021
4.851934, 0.094083, 0.034569
4.880809, 0.095475, 0.035118
4.909742, 0.096854, 0.035663
4.938733, 0.098190, 0.036198
4.967782, 0.099453, 0.036714
4.996889, 0.100616, 0.037205
5.026054, 0.101654, 0.037667
5.055277, 0.102556, 0.038093
5.084559, 0.103316, 0.038481
5.113900, 0.103940, 0.038831
5.143300, 0.104440, 0.039142
5.172759, 0.104836, 0.039418
5.202277, 0.105156, 0.039663
5.231855, 0.105436, 0.039886
5.261493, 0.105719, 0.040098
5.291190, 0.106054, 0.040312
5.320948, 0.106491, 0.040545
5.350766, 0.107083, 0.040812
5.380644, 0.107876, 0.041129
5.410582, 0.108911, 0.041509
5.440582, 0.110211, 0.041959
5.470642, 0.111775, 0.042479
5.500764, 0.113571, 0.043060
5.530947, 0.115541, 0.043683
5.561191, 0.117612, 0.044323
5.591498, 0.119715, 0.044953
5.621866, 0.121805, 0.045553
5.652296, 0.123859, 0.046108
5.682789, 0.125879, 0.046611
5.713343, 0.127876, 0.047055
5.743961, 0.129876, 0.047438
5.774642, 0.131923, 0.047762
5.805385, 0.134095, 0.048040
5.836192, 0.136499, 0.048300
5.867062, 0.139254, 0.048575
5.897996, 0.142461, 0.048903
5.928994, 0.146164, 0.049311
5.960056, 0.150340, 0.049813
5.991182, 0.154895, 0.050412
6.022372, 0.159697, 0.051097
6.053627, 0.164596, 0.051857
6.084947, 0.169457, 0.052675
6.116332, 0.174180, 0.053538
6.147782, 0.178723, 0.054441
6.179298, 0.183110, 0.055388
6.210879, 0.187432, 0.056390
6.242527, 0.191830, 0.057463
6.274240, 0.196474, 0.058623
6.306019, 0.201540, 0.059874
6.337865, 0.207193, 0.061216
6.369778, 0.213583, 0.062644
6.401758, 0.220848, 0.064150
6.433804, 0.229109, 0.065725
6.465918, 0.238476, 0.067357
6.498100, 0.249030, 0.069024
6.530349, 0.260828, 0.070697
6.562666, 0.273891, 0.072339
6.595052, 0.288216, 0.073907
6.627505, 0.303778, 0.075360
6.660028, 0.320520, 0.076663
6.692619, 0.338337, 0.077790
6.725279, 0.357034, 0.078725
6.758009, 0.376265, 0.079462
6.790808, 0.395476, 0.079997
6.823676, 0.413883, 0.080325
6.856615, 0.430513, 0.080442
6.889624, 0.444371, 0.080355
6.922703, 0.454656, 0.080087
6.955853, 0.460943, 0.079676
6.989073, 0.463249, 0.079164
7.022365, 0.461969, 0.078597
7.055728, 0.457765, 0.078019
7.089162, 0.451452, 0.077469
7.122668, 0.443885, 0.076980
7.156246, 0.435866, 0.076573
7.189897, 0.428060, 0.076263
7.223619, 0.420971, 0.076069
7.257415, 0.414931, 0.076017
7.291283, 0.410123, 0.076139
7.325225, 0.406609, 0.076467
7.359239, 0.404359, 0.077027
7.393328, 0.403280, 0.077841
7.427490, 0.403256, 0.078923
7.461727, 0.404185, 0.080268
7.496037, 0.406006, 0.081859
7.530423, 0.408685, 0.083658
7.564883, 0.412174, 0.085618
7.599418, 0.416362, 0.087691
7.634029, 0.421083, 0.089835
7.668715, 0.426155, 0.092022
7.703477, 0.431432, 0.094229
7.738314, 0.436852, 0.096438
7.773229, 0.442460, 0.098640
7.808220, 0.448418, 0.100828
7.843287, 0.454975, 0.103003
7.878432, 0.462399, 0.105162
7.913654, 0.470915, 0.107295
7.948953, 0.480709, 0.109387
7.984331, 0.491965, 0.111438
8.019786, 0.504884, 0.113478
8.055320, 0.519587, 0.115586
8.090933, 0.535972, 0.117872
8.126624, 0.553571, 0.120456
8.162394, 0.571544, 0.123424
8.198244, 0.588825, 0.126805
8.234174, 0.604408, 0.130571
8.270183, 0.617639, 0.134659
8.306273, 0.628338, 0.139003
8.342443, 0.636702, 0.143553
8.378694, 0.643078, 0.148286
8.415025, 0.647770, 0.153198
8.451438, 0.650980, 0.158304
8.487933, 0.652864, 0.163628
8.524509, 0.653654, 0.169207
8.561168, 0.653728, 0.175108
8.597909, 0.653581, 0.181456
8.634732, 0.653685, 0.188456
8.671639, 0.654321, 0.196402
8.708629, 0.655368, 0.205675
8.745702, 0.656054, 0.216743
8.782859, 0.654700, 0.230139
8.820100, 0.648567, 0.246394
8.857425, 0.634145, 0.265855
8.894835, 0.608312, 0.288280
8.932330, 0.570225, 0.312198
8.969910, 0.522538, 0.334315
9.007575, 0.470432, 0.349854
9.045327, 0.419155, 0.354520
9.083164, 0.372188, 0.347105
9.121088, 0.330996, 0.330243
9.159098, 0.295664, 0.308556
9.197196, 0.265601, 0.286264
9.235380, 0.239998, 0.266066
9.273653, 0.218070, 0.249247
9.312013, 0.199162, 0.236221
9.350461, 0.182761, 0.226994
9.388998, 0.168465, 0.221430
9.427624, 0.155943, 0.219390
9.466338, 0.144919, 0.220799
9.505142, 0.135175, 0.225692
9.544036, 0.126543, 0.234197
9.583020, 0.118886, 0.246485
9.622094, 0.112087, 0.262672
9.661259, 0.106037, 0.282686
9.700515, 0.100644, 0.306057
9.739862, 0.095831, 0.331636
9.779300, 0.091546, 0.357311
9.818831, 0.087750, 0.379895
9.858454, 0.084403, 0.395507
9.898169, 0.081459, 0.400638
9.937977, 0.078870, 0.393580
9.977879, 0.076603, 0.375310
10.017874, 0.074639, 0.349058
10.057963, 0.072969, 0.318869
10.098146, 0.071591, 0.288205
10.138423, 0.070494, 0.259325
10.178796, 0.069658, 0.233366
10.219264, 0.069057, 0.210698
10.259827, 0.068669, 0.191255
10.300486, 0.068479, 0.174743
10.341241, 0.068474, 0.160788
10.382093, 0.068640, 0.149016
10.423042, 0.068955, 0.139090
10.464088, 0.069405, 0.130728
10.505232, 0.069979, 0.123701
10.546473, 0.070674, 0.117827
10.587813, 0.071494, 0.112962
10.629252, 0.072454, 0.108988
10.670789, 0.073564, 0.105795
10.712426, 0.074818, 0.103268
10.754163, 0.076198, 0.101290
10.796000, 0.077686, 0.099762
10.837937, 0.079276, 0.098624
10.879975, 0.080963, 0.097840
10.922114, 0.082734, 0.097373
10.964355, 0.084556, 0.097163
11.006697, 0.086380, 0.097129
11.049142, 0.088165, 0.097199
11.091689, 0.089887, 0.097319
11.134340, 0.091535, 0.097456
11.177094, 0.093100, 0.097594
11.219951, 0.094579, 0.097729
11.262913, 0.095978, 0.097871
11.305979, 0.097319, 0.098038
11.349150, 0.098640, 0.098250
11.392427, 0.099984, 0.098526
11.435809, 0.101387, 0.098874
11.479297, 0.102873, 0.099296
11.522892, 0.104479, 0.099800
11.566593, 0.106264, 0.100418
11.610402, 0.108302, 0.101207
11.654318, 0.110654, 0.102228
11.698342, 0.113340, 0.103518
11.742475, 0.116301, 0.105050
11.786717, 0.119405, 0.106726
11.831067, 0.122504, 0.108427
11.875528, 0.125520, 0.110089
11.920098, 0.128455, 0.111714
11.964779, 0.131359, 0.113334
12.009571, 0.134273, 0.114986
12.054474, 0.137215, 0.116696
12.099488, 0.140194, 0.118490
12.144615, 0.143224, 0.120401
12.189854, 0.146313, 0.122450
12.235207, 0.149435, 0.124630
12.280672, 0.152543, 0.126909
12.326252, 0.155611, 0.129275
12.371945, 0.158666, 0.131747
12.417754, 0.161762, 0.134364
12.463677, 0.164910, 0.137122
12.509716, 0.168034, 0.139941
12.555871, 0.171015, 0.142700
12.602142, 0.173765, 0.145304
12.648530, 0.176281, 0.147735
12.695035, 0.178626, 0.150035
12.741658, 0.180883, 0.152271
12.788399, 0.183120, 0.154497
12.835259, 0.185379, 0.156752
12.882238, 0.187704, 0.159063
12.929336, 0.190172, 0.161476
12.976555, 0.192862, 0.164037
13.023894, 0.195793, 0.166756
13.071353, 0.198918, 0.169597
13.118935, 0.202194, 0.172535
13.166637, 0.205628, 0.175599
13.214463, 0.209242, 0.178826
13.262411, 0.213013, 0.182197
13.310482, 0.216887, 0.185637
13.358677, 0.220829, 0.189080
13.406996, 0.224861, 0.192507
13.455440, 0.229028, 0.195932
13.504009, 0.233326, 0.199356
13.552703, 0.237643, 0.202734
13.601524, 0.241760, 0.205948
13.650471, 0.245396, 0.208832
13.699546, 0.248326, 0.211241
13.748748, 0.250496, 0.213122
13.798078, 0.252027, 0.214516
13.847537, 0.253121, 0.215513
13.897125, 0.253976, 0.216204
13.946843, 0.254734, 0.216654
13.996690, 0.255477, 0.216902
14.046669, 0.256264, 0.217000
14.096778, 0.257188, 0.217055
14.147020, 0.258334, 0.217213
14.197393, 0.259711, 0.217596
14.247899, 0.261258, 0.218268
14.298538, 0.262909, 0.219244
14.349311, 0.264549, 0.220488
14.400219, 0.265959, 0.221930
14.451261, 0.266892, 0.223510
14.502439, 0.267211, 0.225232
14.553752, 0.266937, 0.227162
14.605202, 0.266119, 0.229336
14.656789, 0.264746, 0.231680
14.708514, 0.262803, 0.234038
14.760376, 0.260323, 0.236237
14.812378, 0.257362, 0.238114
14.864518, 0.254009, 0.239536
14.916799, 0.250467, 0.240445
14.969219, 0.247075, 0.240861
15.021781, 0.244168, 0.240813
15.074484, 0.241880, 0.240273
15.127329, 0.240103, 0.239200
15.180316, 0.238631, 0.237620
15.233447, 0.237324, 0.235663
15.286721, 0.236148, 0.233492
15.340140, 0.235133, 0.231214
15.393704, 0.234316, 0.228872
15.447414, 0.233731, 0.226518
15.501269, 0.233471, 0.224307
15.555271, 0.233693, 0.222476
15.609421, 0.234553, 0.221258
15.663718, 0.236127, 0.220817
15.718164, 0.238334, 0.221181
15.772760, 0.240956, 0.222243
15.827504, 0.243728, 0.223868
15.882400, 0.246428, 0.225951
15.937446, 0.248845, 0.228359
15.992644, 0.250721, 0.230862
16.047994, 0.251854, 0.233147
16.103497, 0.252240, 0.234860
16.159154, 0.252028, 0.235680
16.214964, 0.251383, 0.235468
16.270930, 0.250445, 0.234335
16.327051, 0.249398, 0.232558
16.383328, 0.248531, 0.230499
16.439762, 0.248258, 0.228623
16.496353, 0.248990, 0.227413
16.553102, 0.250985, 0.227193
16.610010, 0.254315, 0.228054
16.667077, 0.258873, 0.229917
16.724305, 0.264474, 0.232669
16.781693, 0.270996, 0.236298
16.839242, 0.278285, 0.240795
16.896954, 0.286002, 0.246002
16.954828, 0.293665, 0.251639
17.012866, 0.300857, 0.257511
17.071068, 0.307362, 0.263514
17.129435, 0.313117, 0.269495
17.187967, 0.318145, 0.275273
17.246666, 0.322561, 0.280762
17.305531, 0.326566, 0.285961
17.364565, 0.330284, 0.290789
17.423766, 0.333550, 0.294922
17.483137, 0.336073, 0.297947
17.542678, 0.337787, 0.299674
17.602389, 0.338872, 0.300163
17.662271, 0.339527, 0.299525
17.722326, 0.339879, 0.297951
17.782553, 0.340109, 0.295946
17.842954, 0.340522, 0.294301
17.903530, 0.341463, 0.293667
17.964280, 0.343179, 0.294264
18.025206, 0.345748, 0.295967
18.086308, 0.349093, 0.298494
18.147588, 0.353040, 0.301519
18.209047, 0.357248, 0.304713
18.270683, 0.361098, 0.307621
18.332500, 0.363982, 0.309666
18.394497, 0.365737, 0.310433
18.456676, 0.366651, 0.309906
18.519036, 0.367312, 0.308489
18.581579, 0.368478, 0.306893
18.644306, 0.370857, 0.305875
18.707217, 0.374902, 0.305958
18.770314, 0.380545, 0.307190
18.833597, 0.387082, 0.309208
18.897067, 0.393555, 0.311570
18.960724, 0.399282, 0.313960
19.024570, 0.403998, 0.316223
19.088605, 0.407504, 0.318352
19.152831, 0.409334, 0.320374
19.217248, 0.408919, 0.322186
19.281857, 0.406072, 0.323517
19.346658, 0.401254, 0.324152
19.411653, 0.395396, 0.324127
19.476843, 0.389469, 0.323563
19.542229, 0.384339, 0.322540
19.607810, 0.380952, 0.321268
19.673589, 0.380180, 0.320069
19.739566, 0.382563, 0.319203
19.805742, 0.388436, 0.318945
19.872118, 0.397953, 0.319570
19.938694, 0.411000, 0.321181
20.005473, 0.427345, 0.323834
20.072454, 0.446866, 0.327741
20.139638, 0.469552, 0.333224
20.207027, 0.495133, 0.340650
20.274622, 0.522245, 0.350235
20.342422, 0.548144, 0.361754
20.410431, 0.570348, 0.374538
20.478647, 0.588561, 0.387962
20.547072, 0.604086, 0.401783
20.615708, 0.618199, 0.415936
20.684555, 0.631747, 0.430463
20.753614, 0.645332, 0.445653
20.822886, 0.659232, 0.461756
20.892373, 0.673053, 0.478660
20.962074, 0.685976, 0.496062
21.031991, 0.697529, 0.513744
21.102126, 0.707597, 0.531591
21.172478, 0.715925, 0.549341
21.243050, 0.722260, 0.566359
21.313842, 0.726990, 0.581765
21.384855, 0.731030, 0.595114
21.456091, 0.735254, 0.606782
21.527549, 0.740733, 0.617545
21.599232, 0.749147, 0.628603
21.671141, 0.761403, 0.641358
21.743275, 0.776790, 0.656664
21.815638, 0.794339, 0.674661
21.888228, 0.813248, 0.694608
21.961049, 0.832281, 0.714919
22.034100, 0.848594, 0.732804
22.107383, 0.857565, 0.743996
22.180900, 0.857421, 0.745942
22.254650, 0.851187, 0.740604
22.328635, 0.842364, 0.731957
22.402857, 0.832798, 0.722907
22.477316, 0.823886, 0.715009
22.552014, 0.817238, 0.709129
22.626952, 0.813785, 0.705781
22.702131, 0.813034, 0.705228
22.777551, 0.813585, 0.707391
22.853215, 0.814287, 0.711732
22.929123, 0.814666, 0.717661
23.005277, 0.814527, 0.724856
23.081678, 0.813627, 0.733031
23.158327, 0.811316, 0.741502
23.235225, 0.806582, 0.748705
23.312373, 0.799551, 0.752957
23.389773, 0.791741, 0.753760
23.467426, 0.783671, 0.750961
23.545333, 0.774313, 0.743868
23.623496, 0.763911, 0.732708
23.701915, 0.754414, 0.719313
23.780592, 0.747126, 0.705603
23.859528, 0.741641, 0.692715
23.938725, 0.736227, 0.680486
24.018183, 0.729952, 0.668384
24.097905, 0.722407, 0.656467
24.177891, 0.712842, 0.644832
24.258142, 0.701402, 0.633728
24.338661, 0.688202, 0.622897
24.419448, 0.672955, 0.611604
24.500505, 0.656069, 0.599264
24.581832, 0.638467, 0.585375
24.663432, 0.621074, 0.570297
24.745306, 0.605030, 0.555446
24.827455, 0.590664, 0.541589
24.909881, 0.577751, 0.528754
24.992584, 0.566057, 0.516411
25.075567, 0.555718, 0.504074
25.158831, 0.547732, 0.492616
25.242377, 0.542662, 0.483084
25.326206, 0.540464, 0.475680
25.410321, 0.540781, 0.470264
25.494722, 0.543148, 0.466686
25.579411, 0.547016, 0.464651
25.664390, 0.551662, 0.463788
25.749659, 0.556836, 0.463783
25.835221, 0.563009, 0.464716
25.921077, 0.570723, 0.467487
26.007229, 0.579495, 0.472345
26.093677, 0.587972, 0.478028
26.180424, 0.595045, 0.483180
26.267471, 0.599426, 0.486922
26.354820, 0.600527, 0.489026
26.442472, 0.599514, 0.490246
26.530429, 0.597630, 0.491007
26.618692, 0.595003, 0.490981
26.707264, 0.591395, 0.490482
26.796145, 0.587086, 0.490319
26.885337, 0.582458, 0.490683
26.974842, 0.576812, 0.491212
27.064662, 0.569079, 0.491612
27.154798, 0.559774, 0.492029
27.245251, 0.549867, 0.493005
27.336025, 0.539317, 0.495078
27.427119, 0.528405, 0.497977
27.518537, 0.517427, 0.501214
27.610279, 0.505615, 0.505004
27.702348, 0.492806, 0.509820
27.794744, 0.480198, 0.515291
27.887471, 0.468667, 0.521248
27.980530, 0.457551, 0.527493
28.073922, 0.446132, 0.533446
28.167649, 0.435030, 0.538354
28.261713, 0.424669, 0.541779
28.356116, 0.414663, 0.543586
28.450860, 0.405122, 0.543698
28.545947, 0.397172, 0.542651
28.641378, 0.391205, 0.542356
28.737155, 0.385744, 0.543193
28.833280, 0.379663, 0.543600
28.929756, 0.373387, 0.543376
29.026584, 0.367478, 0.543667
29.123765, 0.362050, 0.545245
29.221303, 0.357074, 0.548574
29.319198, 0.351566, 0.552539
29.417453, 0.344400, 0.555441
29.516071, 0.335575, 0.557039
29.615051, 0.325804, 0.557449
29.714398, 0.314825, 0.555572
29.814113, 0.302708, 0.550197
29.914197, 0.290690, 0.541590
30.014654, 0.279966, 0.531080
30.115484, 0.271343, 0.521070
30.216691, 0.266214, 0.514105
30.318276, 0.267203, 0.511750
30.420242, 0.277609, 0.513233
30.522589, 0.300657, 0.516818
30.625322, 0.337382, 0.523138
30.728442, 0.383571, 0.533383
30.831950, 0.438424, 0.546618
30.935850, 0.508713, 0.561818
31.040143, 0.588920, 0.578281
31.144832, 0.647853, 0.594160
31.249919, 0.681123, 0.607031
31.355406, 0.722574, 0.617602
31.461296, 0.792075, 0.627077
31.567591, 0.891630, 0.634000
31.674292, 1.005413, 0.638551
31.781404, 1.102022, 0.643442
31.888927, 1.154630, 0.650012
31.996864, 1.165033, 0.660100
32.105219, 1.154851, 0.675216
32.213992, 1.137780, 0.693966
32.323186, 1.116600, 0.714739
32.432805, 1.092235, 0.738534
32.542850, 1.067566, 0.765600
32.653324, 1.045432, 0.791442
32.764230, 1.026029, 0.810455
32.875569, 1.009537, 0.820724
32.987345, 0.998441, 0.825601
33.099560, 0.993430, 0.828974
33.212217, 0.991560, 0.832150
33.325318, 0.988401, 0.833578
33.438866, 0.982546, 0.831427
33.552864, 0.975141, 0.826596
33.667314, 0.967514, 0.821200
33.782219, 0.961576, 0.817943
33.897582, 0.956805, 0.817321
34.013405, 0.949973, 0.816897
34.129691, 0.938729, 0.814124
34.246443, 0.921686, 0.807352
34.363664, 0.900671, 0.794912
34.481357, 0.886854, 0.780179
34.599524, 0.888853, 0.772016
34.718168, 0.893812, 0.772147
34.837293, 0.885700, 0.772206
34.956901, 0.867834, 0.765337
35.076995, 0.854456, 0.750179
35.197578, 0.866156, 0.732472
35.318653, 0.917326, 0.720634
35.440223, 1.002539, 0.718752
35.562291, 1.092072, 0.727621
35.684861, 1.149875, 0.747810
35.807935, 1.171922, 0.774175
35.931516, 1.182702, 0.799532
36.055607, 1.199244, 0.823015
36.180213, 1.213269, 0.844196
36.305335, 1.218547, 0.858370
36.430978, 1.224060, 0.860856
36.557144, 1.247062, 0.854463
36.683836, 1.301421, 0.847435
36.811059, 1.368296, 0.842956
36.938815, 1.414972, 0.841424
37.067107, 1.447663, 0.847561
37.195940, 1.485043, 0.864760
37.325316, 1.532279, 0.891676
37.455239, 1.597643, 0.927918
37.585712, 1.682151, 0.976361
37.716740, 1.753939, 1.034236
37.848324, 1.776689, 1.092417
37.980470, 1.756096, 1.148846
38.113180, 1.710555, 1.207360
38.246459, 1.630083, 1.264240
38.380309, 1.516762, 1.311829
38.514735, 1.407594, 1.347879
38.649741, 1.318848, 1.371429
38.785329, 1.245604, 1.383575
38.921504, 1.177950, 1.397003
39.058270, 1.096575, 1.428243
39.195630, 0.991831, 1.493177
39.333589, 0.872021, 1.597322
39.472150, 0.755200, 1.737008
39.611317, 0.646325, 1.912302
39.751095, 0.545582, 2.101163
39.891486, 0.459808, 2.217483
40.032496, 0.389831, 2.155528
40.174129, 0.333712, 1.870315
40.316388, 0.291358, 1.491806
40.459278, 0.258719, 1.161014
40.602802, 0.232660, 0.910797
40.746966, 0.211737, 0.729440
40.891773, 0.194602, 0.597313
41.037228, 0.179040, 0.497148
41.183335, 0.165237, 0.418921
41.330099, 0.154087, 0.358240
41.477524, 0.143575, 0.308191
41.625614, 0.135440, 0.269900
41.774373, 0.129477, 0.242038
41.923808, 0.122869, 0.217878
42.073921, 0.117000, 0.197823
42.224718, 0.112068, 0.181717
42.376204, 0.107507, 0.168206
42.528383, 0.103929, 0.157601
42.681259, 0.101009, 0.149067
42.834838, 0.098872, 0.142641
42.989125, 0.096957, 0.137371
43.144125, 0.096143, 0.133926
43.299841, 0.096088, 0.131682
43.456281, 0.095113, 0.128446
43.613447, 0.092654, 0.123811
43.771346, 0.089499, 0.118232
43.929983, 0.086341, 0.112376
44.089363, 0.083864, 0.107465
44.249490, 0.081847, 0.103207
44.410371, 0.080366, 0.099854
44.572011, 0.079644, 0.097760
44.734415, 0.079220, 0.096391
44.897588, 0.078704, 0.095118
45.061537, 0.077802, 0.093562
45.226265, 0.075950, 0.090953
45.391780, 0.073089, 0.087184
45.558087, 0.068905, 0.082092
45.725191, 0.064200, 0.076581
45.893098, 0.059682, 0.071089
46.061814, 0.056017, 0.066260
46.231345, 0.052944, 0.062107
46.401697, 0.050062, 0.058225
46.572876, 0.047991, 0.055380
46.744887, 0.046261, 0.053157
46.917737, 0.044615, 0.051073
47.091432, 0.042665, 0.048640
47.265979, 0.040878, 0.046236
47.441382, 0.039921, 0.044691
47.617650, 0.039200, 0.043437
47.794788, 0.038939, 0.042781
47.972803, 0.039795, 0.043531
48.151701, 0.041999, 0.045927
48.331488, 0.046570, 0.051325
48.512172, 0.056082, 0.063485
48.693760, 0.070050, 0.082885
48.876257, 0.077639, 0.094529
49.059671, 0.075947, 0.089289
49.244009, 0.073262, 0.080876
49.429277, 0.073214, 0.077365
49.615484, 0.074536, 0.077062
49.802635, 0.075813, 0.077768
49.990739, 0.077147, 0.078895
50.179802, 0.079242, 0.080923
50.369832, 0.080995, 0.083028
50.560836, 0.079559, 0.082551
50.752821, 0.076014, 0.080209
50.945796, 0.072785, 0.077856
