# energy, eels_NLFC_w, eels_LFC_w
51.139769, 0.045762, 0.050969
51.334745, 0.042671, 0.048022
51.530735, 0.038873, 0.043961
51.727745, 0.034805, 0.039437
51.925783, 0.030491, 0.034722
52.124858, 0.026000, 0.029726
52.324978, 0.021608, 0.024737
52.526151, 0.018054, 0.020718
52.728385, 0.015422, 0.017760
52.931689, 0.013096, 0.015131
53.136071, 0.010659, 0.012297
53.341539, 0.008554, 0.009808
53.548104, 0.007047, 0.008040
53.755772, 0.006022, 0.006855
53.964554, 0.005350, 0.006080
54.174458, 0.004901, 0.005562
54.385493, 0.004550, 0.005152
54.597669, 0.004245, 0.004789
54.810994, 0.003997, 0.004491
55.025479, 0.003805, 0.004263
