# energy, eels_NLFC_w, eels_LFC_w
51.139769, 0.062577, 0.067272
51.334745, 0.058175, 0.063062
51.530735, 0.053176, 0.058178
51.727745, 0.047332, 0.052252
51.925783, 0.040411, 0.044879
52.124858, 0.033678, 0.037508
52.324978, 0.027731, 0.031008
52.526151, 0.022745, 0.025654
52.728385, 0.017979, 0.020431
52.931689, 0.013836, 0.015747
53.136071, 0.010572, 0.011991
53.341539, 0.008243, 0.009315
53.548104, 0.006810, 0.007683
53.755772, 0.005925, 0.006679
53.964554, 0.005323, 0.005998
54.174458, 0.004866, 0.005481
54.385493, 0.004476, 0.005027
54.597669, 0.004147, 0.004637
54.810994, 0.003876, 0.004316
55.025479, 0.003664, 0.004068
