# energy, eels_NLFC_w, eels_LFC_w
51.139769, 0.030179, 0.037585
51.334745, 0.028248, 0.034701
51.530735, 0.025657, 0.030987
51.727745, 0.022774, 0.027133
51.925783, 0.019988, 0.023663
52.124858, 0.017403, 0.020543
52.324978, 0.014549, 0.017146
52.526151, 0.011706, 0.013765
52.728385, 0.009448, 0.011077
52.931689, 0.007803, 0.009113
53.136071, 0.006609, 0.007673
53.341539, 0.005779, 0.006665
53.548104, 0.005231, 0.005997
53.755772, 0.004860, 0.005540
53.964554, 0.004585, 0.005201
54.174458, 0.004362, 0.004930
54.385493, 0.004178, 0.004705
54.597669, 0.004020, 0.004512
54.810994, 0.003879, 0.004341
55.025479, 0.003752, 0.004187
